chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	74337758	74367206	-	CYP11A1	15	32155	0	29448	400	56751136	0	29448	400	56751136	0	29448	400	56751136	1	29447	399	56751137	0	29448	400	56751136	1	29447	399	56751137	0	29448	400	56751136	0	29448	400	56751136	-1.08358227160191e-13	-1.01863406598568e-10	1.01863406598568e-10	0.999991947158345	1
chr15	24238144	24241192	-	AC087463.2	15	31132	0	3048	400	56777536	0	3048	400	56777536	1	3047	399	56777537	0	3048	400	56777536	0	3048	400	56777536	0	3048	400	56777536	0	3048	400	56777536	1	3047	399	56777537	3.35745212007574e-13	-1.16415321826935e-10	-1.16415321826935e-10	0.999991391150153	1
chr15	75267429	75268652	+	RN7SL489P	15	32194	0	1223	400	56779361	0	1223	400	56779361	1	1222	399	56779362	0	1223	400	56779361	0	1223	400	56779361	0	1223	400	56779361	0	1223	400	56779361	1	1222	399	56779362	-3.90838453403622e-13	-1.16415321826935e-10	1.16415321826935e-10	0.999991391150153	1
chr15	64093122	64138006	+	SNX1	15	31940	0	44884	400	56735700	1	44883	399	56735701	1	44883	399	56735701	1	44883	399	56735701	1	44883	399	56735701	0	44884	400	56735700	1	44883	399	56735701	1	44883	399	56735701	5.74329654136392e-14	-1.45519152283669e-10	-1.45519152283669e-10	0.999990375013268	1
chr15	73319858	73369958	-	HCN4	15	32127	0	50100	400	56730484	0	50100	400	56730484	2	50098	398	56730486	0	50100	400	56730484	0	50100	400	56730484	0	50100	400	56730484	0	50100	400	56730484	2	50098	398	56730486	5.52675303324365e-14	-1.60071067512035e-10	-1.60071067512035e-10	0.999989905228752	1
chr15	68880662	68929941	-	AC087639.2	15	32049	0	49279	400	56731305	2	49277	398	56731307	0	49279	400	56731305	1	49278	399	56731306	0	49279	400	56731305	0	49279	400	56731305	2	49277	398	56731307	1	49278	399	56731306	1.6614524042916e-13	-2.03726813197136e-10	-2.03726813197136e-10	0.999988611562116	1
chr15	29120253	29571723	-	FAM189A1	15	31273	7	451463	393	56329121	14	451456	386	56329128	17	451453	383	56329131	14	451456	386	56329128	11	451459	389	56329125	16	451454	384	56329130	10	451460	390	56329124	15	451455	385	56329129	-1.30067476982973e-13	-1.42608769237995e-09	1.42608769237995e-09	0.999969869025544	1
chr15	47183100	47774221	+	SEMA6D	15	31661	15	591106	385	56189478	24	591097	376	56189487	12	591109	388	56189475	22	591099	378	56189485	15	591106	385	56189478	19	591102	381	56189482	21	591100	379	56189484	18	591103	382	56189481	8.31640207190625e-15	-1.60071067512035e-09	-1.60071067512035e-09	0.999968077530404	1
chr15	84979439	85139145	+	PDE8A	15	32423	0	159706	400	56620878	1	159705	399	56620879	4	159702	396	56620882	3	159703	397	56620881	2	159704	398	56620880	5	159701	395	56620883	0	159706	400	56620878	1	159705	399	56620879	3.51702912941789e-14	-1.29803083837032e-08	-1.29803083837032e-08	0.999909096089563	1
chr15	81553002	81696780	+	AC023034.1	15	32347	2	143776	398	56636808	1	143777	399	56636807	2	143776	398	56636808	1	143777	399	56636807	0	143778	400	56636806	2	143776	398	56636808	2	143776	398	56636808	2	143776	398	56636808	-8.7023811102712e-14	-1.55705492943525e-08	1.55705492943525e-08	0.999900438363332	1
chr15	24100826	24445011	+	PWRN1	15	31129	8	344177	392	56436407	3	344182	397	56436402	5	344180	395	56436404	9	344176	391	56436408	9	344176	391	56436408	8	344177	392	56436407	1	344184	399	56436400	7	344178	393	56436406	6.96338203420261e-14	-2.51457095146179e-08	-2.51457095146179e-08	0.999873476264152	1
chr15	91852707	92165903	+	SLCO3A1	15	32561	6	313190	394	56467394	3	313193	397	56467391	4	313192	396	56467392	0	313196	400	56467388	5	313191	395	56467393	3	313193	397	56467391	3	313193	397	56467391	2	313194	398	56467390	-4.37495666325097e-13	-2.67027644440532e-08	2.67027644440532e-08	0.999869617839907	1
chr15	55826921	55918131	-	NEDD4	15	31806	3	91207	397	56689377	2	91208	398	56689376	0	91210	400	56689374	5	91205	395	56689379	1	91209	399	56689375	2	91208	398	56689376	3	91207	397	56689377	4	91206	396	56689378	-9.43724969850793e-14	-2.73721525445581e-08	2.73721525445581e-08	0.999867993737409	1
chr15	101043715	101050456	-	AC090907.1	15	32705	0	6741	400	56773843	2	6739	398	56773845	0	6741	400	56773843	0	6741	400	56773843	1	6740	399	56773844	0	6741	400	56773843	1	6740	399	56773844	0	6741	400	56773843	-1.00489644232624e-14	-4.40049916505814e-08	4.40049916505814e-08	0.999832624830525	1
chr15	42738729	42921778	-	TTBK2	15	31552	5	183044	395	56597540	9	183040	391	56597544	1	183048	399	56597536	5	183044	395	56597540	6	183043	394	56597541	3	183046	397	56597538	5	183044	395	56597540	6	183043	394	56597541	-2.93936058216906e-13	-7.47677404433489e-08	7.47677404433489e-08	0.999781828918701	1
chr15	44402684	44428144	-	AC025043.1	15	31597	1	25459	399	56755125	0	25460	400	56755124	0	25460	400	56755124	1	25459	399	56755125	0	25460	400	56755124	0	25460	400	56755124	0	25460	400	56755124	2	25458	398	56755126	4.87361484759475e-13	-8.35716491565108e-08	-8.35716491565108e-08	0.999769341458471	1
chr15	77041403	77072109	-	TSPAN3	15	32241	0	30706	400	56749878	1	30705	399	56749879	0	30706	400	56749878	1	30705	399	56749879	2	30704	398	56749880	0	30706	400	56749878	0	30706	400	56749878	0	30706	400	56749878	2.28607323251324e-13	-8.95961420610547e-08	-8.95961420610547e-08	0.999761172292519	1
chr15	86078808	86117724	-	LINC01584	15	32441	0	38916	400	56741668	0	38916	400	56741668	1	38915	399	56741669	1	38915	399	56741669	0	38916	400	56741668	2	38914	398	56741670	0	38916	400	56741668	0	38916	400	56741668	5.97895049212472e-13	-9.73668647930026e-08	-9.73668647930026e-08	0.999751030786464	1
chr15	34754083	34813284	+	AC087457.1	15	31378	0	59201	400	56721383	1	59200	399	56721384	1	59200	399	56721384	0	59201	400	56721383	2	59199	398	56721385	0	59201	400	56721383	0	59201	400	56721383	0	59201	400	56721383	1.10534975870654e-13	-1.11176632344723e-07	-1.11176632344723e-07	0.999733960078648	1
