chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr14	23058566	23096153	-	ACIN1	14	60137	2	37585	3917	1811004949	1	37586	3997	1811004869	2	37585	4531	1811004335	1	37586	3085	1811005781	0	37587	5820	1811003046	0	37587	4067	1811004799	0	37587	2295	1811006571	0	37587	1255	1811007611	12.9210827540025	7.4796121106483	7.4796121106483	0.00624015133963896	0.377862372237046
chr11	62690274	62728384	-	HNRNPUL2-BSCL2	11	50061	2	38108	3917	1811004426	2	38108	3996	1811004347	1	38109	4532	1811003811	1	38109	3085	1811005258	0	38110	5820	1811002523	0	38110	4067	1811004276	0	38110	2295	1811006048	0	38110	1255	1811007088	12.9210817250894	7.47960983635858	7.47960983635858	0.00624015922169408	0.377862372237046
chr1	154219848	154263505	+	UBAP2L	1	5205	1	43656	3918	1810998878	3	43654	3995	1810998801	1	43656	4532	1810998264	1	43656	3085	1810999711	0	43657	5820	1810996976	0	43657	4067	1810998729	0	43657	2295	1811000501	0	43657	1255	1811001541	12.9210723094558	7.47959768981673	7.47959768981673	0.00624020131839864	0.377862372237046
chr11	9663076	9752993	+	SWAP70	11	48449	1	89916	3918	1810952618	4	89913	3994	1810952542	1	89916	4532	1810952004	0	89917	3086	1810953450	0	89917	5820	1810950716	0	89917	4067	1810952469	0	89917	2295	1810954241	0	89917	1255	1810955281	13.9210390585275	7.47956736385822	7.47956736385822	0.00624030642142326	0.377862372237046
chr12	121711751	121782068	+	TMEM120B	12	57331	1	70316	3918	1810972218	2	70315	3996	1810972140	1	70316	4532	1810971604	2	70315	3084	1810973052	0	70317	5820	1810970316	0	70317	4067	1810972069	0	70317	2295	1810973841	0	70317	1255	1810974881	12.921047791003	7.47956212155987	7.47956212155987	0.00624032459024604	0.377862372237046
chr2	19910262	19991105	-	WDR35	2	8935	1	80842	3918	1810961692	2	80841	3996	1810961614	1	80842	4532	1810961078	2	80841	3084	1810962526	0	80843	5820	1810959790	0	80843	4067	1810961543	0	80843	2295	1810963315	0	80843	1255	1810964355	12.9210425779295	7.4795521661872	7.4795521661872	0.00624035909384901	0.377862372237046
chr11	66743770	66843290	+	C11orf80	11	50659	1	99519	3918	1810943015	2	99518	3996	1810942937	2	99518	4531	1810942402	1	99519	3085	1810943848	0	99520	5820	1810941113	0	99520	4067	1810942866	0	99520	2295	1810944638	0	99520	1255	1810945678	12.9210360211504	7.47954711818602	7.47954711818602	0.006240376589424	0.377862372237046
chr8	32646102	32743221	+	NRG1	8	38274	1	97118	3918	1810945416	0	97119	3998	1810945336	3	97116	4530	1810944804	2	97117	3084	1810946250	0	97119	5820	1810943514	0	97119	4067	1810945267	0	97119	2295	1810947039	0	97119	1255	1810948079	12.9210367214345	7.47954506520182	7.47954506520182	0.00624038370475744	0.377862372237046
chr15	89087429	89195751	+	ABHD2	15	65894	1	108321	3918	1810934213	2	108320	3996	1810934135	3	108319	4530	1810933601	0	108322	3086	1810935045	0	108322	5820	1810932311	0	108322	4067	1810934064	0	108322	2295	1810935836	0	108322	1255	1810936876	12.9210337072818	7.4795429687947	7.4795429687947	0.0062403909705967	0.377862372237046
chr5	33751197	33893019	-	ADAMTS12	5	24577	1	141821	3918	1810900713	1	141821	3997	1810900634	3	141819	4530	1810900101	1	141821	3085	1810901546	0	141822	5820	1810898811	0	141822	4067	1810900564	0	141822	2295	1810902336	0	141822	1255	1810903376	12.9210275709942	7.47953234612942	7.47953234612942	0.00624042778732736	0.377862372237046
chr1	149389622	149556361	+	AC242842.3	1	4755	2	166737	3917	1810875797	0	166739	3998	1810875716	2	166737	4531	1810875183	2	166737	3084	1810876630	0	166739	5820	1810873894	0	166739	4067	1810875647	0	166739	2295	1810877419	0	166739	1255	1810878459	12.9210245861765	7.47952894342598	7.47952894342598	0.00624043958068721	0.377862372237046
chr3	70954714	71131941	-	FOXP1	3	16971	2	177225	3917	1810865309	0	177227	3998	1810865228	1	177226	4532	1810864694	3	177224	3083	1810866143	0	177227	5820	1810863406	0	177227	4067	1810865159	0	177227	2295	1810866931	0	177227	1255	1810867971	12.9210235684515	7.47952794132289	7.47952794132289	0.00624044305385996	0.377862372237046
chr22	30692781	30906554	+	OSBP2	22	87362	0	213773	3919	1810828761	1	213772	3997	1810828683	2	213771	4531	1810828149	3	213770	3083	1810829597	0	213773	5820	1810826860	0	213773	4067	1810828613	0	213773	2295	1810830385	0	213773	1255	1810831425	12.9210208472126	7.47952384059317	7.47952384059317	0.006240457266533	0.377862372237046
chr12	126190280	126406953	+	AC007368.1	12	57592	0	216673	3919	1810825861	1	216672	3997	1810825783	3	216670	4530	1810825250	2	216671	3084	1810826696	0	216673	5820	1810823960	0	216673	4067	1810825713	0	216673	2295	1810827485	0	216673	1255	1810828525	12.921020678712	7.47952268016525	7.47952268016525	0.00624046128845313	0.377862372237046
chr2	40115252	40431280	-	SLC8A1	2	9593	1	316027	3918	1810726507	2	316026	3996	1810726429	1	316027	4532	1810725893	2	316026	3084	1810727341	0	316028	5820	1810724605	0	316028	4067	1810726358	0	316028	2295	1810728130	0	316028	1255	1810729170	12.9210165859093	7.47951736696996	7.47951736696996	0.0062404797034582	0.377862372237046
chr2	152334173	152649826	+	FMNL2	2	12289	1	315652	3918	1810726882	0	315653	3998	1810726802	2	315651	4531	1810726269	3	315650	3083	1810727717	0	315653	5820	1810724980	0	315653	4067	1810726733	0	315653	2295	1810728505	0	315653	1255	1810729545	12.9210165774361	7.47951572656166	7.47951572656166	0.00624048538896105	0.377862372237046
chr7	119495023	119908375	-	LINC02476	7	36061	0	413352	3919	1810629182	1	413351	3997	1810629104	3	413349	4530	1810628571	2	413350	3084	1810630017	0	413352	5820	1810627281	0	413352	4067	1810629034	0	413352	2295	1810630806	0	413352	1255	1810631846	12.92101447586	7.47951328090858	7.47951328090858	0.00624049386537728	0.377862372237046
chr4	161383896	162165000	-	FSTL5	4	23458	3	781101	3916	1810261433	1	781103	3997	1810261352	0	781104	4533	1810260816	2	781102	3084	1810262265	0	781104	5820	1810259529	0	781104	4067	1810261282	0	781104	2295	1810263054	0	781104	1255	1810264094	12.9210112358249	7.47951080626808	7.47951080626808	0.00624050244227326	0.377862372237046
chr19	301443	345782	-	MIER2	19	77419	0	44339	3919	1810998195	5	44334	3993	1810998121	2	44337	4531	1810997583	3	44336	3083	1810999031	1	44338	5819	1810996295	0	44339	4067	1810998047	0	44339	2295	1810999819	0	44339	1255	1811000859	2.15805713339391	7.30133198900148	7.30133198900148	0.00689035119189996	0.377862372237046
chrX	154675252	154752057	-	GAB3	23	91534	3	76802	3916	1810965732	1	76804	3997	1810965651	3	76802	4530	1810965118	3	76802	3083	1810966565	1	76804	5819	1810963829	0	76805	4067	1810965581	0	76805	2295	1810967353	0	76805	1255	1810968393	2.15803590195992	7.30124880699441	7.30124880699441	0.00689067018742051	0.377862372237046
chr16	424648	523011	+	RAB11FIP3	16	66453	3	98360	3916	1810944174	1	98362	3997	1810944093	4	98359	4529	1810943561	2	98361	3084	1810945006	1	98362	5819	1810942271	0	98363	4067	1810944023	0	98363	2295	1810945795	0	98363	1255	1810946835	2.15802954699097	7.30122504965402	7.30122504965402	0.00689076129745492	0.377862372237046
chr19	46859996	47005077	+	ARHGAP35	19	81218	3	145078	3916	1810897456	4	145077	3994	1810897378	2	145079	4531	1810896841	1	145080	3085	1810898287	1	145080	5819	1810895553	0	145081	4067	1810897305	0	145081	2295	1810899077	0	145081	1255	1810900117	2.15802225729985	7.30119535373524	7.30119535373524	0.00689087518382625	0.377862372237046
chr7	90595320	91210590	+	CDK14	7	35102	0	615270	3919	1810427264	0	615270	3998	1810427185	0	615270	4533	1810426650	1	615269	3085	1810428098	2	615268	5818	1810425365	2	615268	4065	1810427118	4	615266	2291	1810428892	0	615270	1255	1810429928	-2.22512407772033	7.26311442209408	-7.26311442209408	0.00703851264413458	0.377862372237046
chr16	30706257	30739733	+	SRCAP	16	68303	1	33475	3918	1811009059	1	33475	3997	1811008980	8	33468	4525	1811008452	5	33471	3081	1811009896	1	33475	5819	1811007158	2	33474	4065	1811008912	0	33476	2295	1811010682	0	33476	1255	1811011722	1.4651185635128	7.09044551348779	7.09044551348779	0.0077495980013399	0.377862372237046
chr19	36053896	36105108	+	WDR62	19	80084	2	51210	3917	1810991324	4	51208	3994	1810991247	5	51207	4528	1810990713	4	51208	3082	1810992159	0	51212	5820	1810989421	3	51209	4064	1810991177	0	51212	2295	1810992946	0	51212	1255	1810993986	1.46508889817761	7.09029777301475	7.09029777301475	0.00775023688298604	0.377862372237046
chr17	49599526	49679000	-	SPOP	17	73656	3	79471	3916	1810963063	5	79469	3993	1810962986	5	79469	4528	1810962451	2	79472	3084	1810963895	2	79472	5818	1810961161	1	79473	4066	1810962913	0	79474	2295	1810964684	0	79474	1255	1810965724	1.4650690080021	7.09019651589915	7.09019651589915	0.00775067478538649	0.377862372237046
chr7	131109095	131487844	+	MKLN1	7	36388	0	378749	3919	1810663785	1	378748	3997	1810663707	1	378748	4532	1810663172	0	378749	3086	1810664618	5	378744	5815	1810661889	2	378747	4065	1810663639	3	378746	2292	1810665412	0	378749	1255	1810666449	-1.75520833666648	7.04915706405882	-7.04915706405882	0.00793025614705534	0.377862372237046
chr6	152121683	152638399	-	SYNE1	6	32503	0	516716	3919	1810525818	1	516715	3997	1810525740	1	516715	4532	1810525205	0	516716	3086	1810526651	4	516712	5816	1810523921	5	516711	4062	1810525675	1	516715	2294	1810527443	0	516716	1255	1810528482	-1.75520643884629	7.04914893279783	-7.04914893279783	0.00793029214646457	0.377862372237046
chr16	189895	228686	-	LUC7L	16	66424	3	38788	3916	1811003746	4	38787	3994	1811003668	3	38788	4530	1811003132	2	38789	3084	1811004578	0	38791	5820	1811001842	2	38789	4065	1811003597	0	38791	2295	1811005367	0	38791	1255	1811006407	1.64729803423173	6.55012506223284	6.55012506223284	0.0104876786961122	0.377862372237046
chr17	81878424	81882106	-	AC145207.5	17	75352	0	3682	3919	1811038852	3	3679	3995	1811038776	4	3678	4529	1811038242	2	3680	3084	1811039687	0	3682	5820	1811036951	1	3681	4066	1811038705	0	3682	2295	1811040476	0	3682	1255	1811041516	2.05311797758436	6.25640918652061	6.25640918652061	0.0123744772078548	0.377862372237046
chr16	729765	741934	-	CIAO3	16	66525	2	12167	3917	1811030367	0	12169	3998	1811030286	4	12165	4529	1811029755	3	12166	3083	1811031201	1	12168	5819	1811028465	0	12169	4067	1811030217	0	12169	2295	1811031989	0	12169	1255	1811033029	2.0527441162037	6.25512109440751	6.25512109440751	0.0123834782882196	0.377862372237046
chr19	647525	664214	-	RNF126	19	77456	2	16687	3917	1811025847	4	16685	3994	1811025770	2	16687	4531	1811025233	1	16688	3085	1811026679	1	16688	5819	1811023945	0	16689	4067	1811025697	0	16689	2295	1811027469	0	16689	1255	1811028509	2.05270019997017	6.2549701789394	6.2549701789394	0.0123845333130421	0.377862372237046
chr17	1829004	1900082	+	RPA1	17	70550	2	71076	3917	1810971458	0	71078	3998	1810971377	4	71074	4529	1810970846	3	71075	3083	1810972292	0	71078	5820	1810969555	1	71077	4066	1810971309	0	71078	2295	1810973080	0	71078	1255	1810974120	2.05260975127107	6.25465950358193	6.25465950358193	0.012386705483279	0.377862372237046
chr3	183919933	184018884	-	ABCC5	3	19415	2	98949	3917	1810943585	3	98948	3995	1810943507	2	98949	4531	1810942971	2	98949	3084	1810944418	1	98950	5819	1810941683	0	98951	4067	1810943435	0	98951	2295	1810945207	0	98951	1255	1810946247	2.05260191919003	6.25463298836257	6.25463298836257	0.0123868908896866	0.377862372237046
chr7	133252077	134065761	+	EXOC4	7	36416	2	813682	3917	1810228852	2	813682	3996	1810228773	2	813682	4531	1810228238	3	813681	3083	1810229686	1	813683	5819	1810226950	0	813684	4067	1810228702	0	813684	2295	1810230474	0	813684	1255	1810231514	2.05258443263155	6.25457383785397	6.25457383785397	0.0123873045070728	0.377862372237046
chr5	124892359	125586284	+	LINC02240	5	26387	0	693925	3919	1810348609	1	693924	3997	1810348531	5	693920	4528	1810348000	3	693922	3083	1810349445	0	693925	5820	1810346708	1	693924	4066	1810348462	0	693925	2295	1810350233	0	693925	1255	1810351273	2.05258481936449	6.2545722539071	6.2545722539071	0.012387315583216	0.377862372237046
chr11	64185224	64195876	+	STIP1	11	50202	1	10651	3918	1811031883	0	10652	3998	1811031803	3	10649	4530	1811031271	1	10651	3085	1811032716	0	10652	5820	1811029981	0	10652	4067	1811031734	0	10652	2295	1811033506	0	10652	1255	1811034546	12.7388628074639	6.23303243285045	6.23303243285045	0.0125388830752742	0.377862372237046
chr19	1247552	1259140	+	MIDN	19	77549	1	11587	3918	1811030947	1	11587	3997	1811030868	1	11587	4532	1811030333	2	11586	3084	1811031781	0	11588	5820	1811029045	0	11588	4067	1811030798	0	11588	2295	1811032570	0	11588	1255	1811033610	12.7388433355619	6.23300902673509	6.23300902673509	0.0125390488074634	0.377862372237046
chr11	62712629	62728457	-	HNRNPUL2	11	50068	2	15826	3917	1811026708	1	15827	3997	1811026628	1	15827	4532	1811026093	1	15827	3085	1811027540	0	15828	5820	1811024805	0	15828	4067	1811026558	0	15828	2295	1811028330	0	15828	1255	1811029370	12.7387839646007	6.23294460726902	6.23294460726902	0.0125395049553976	0.377862372237046
chr8	144881138	144902431	-	ZNF250	8	40933	1	21292	3918	1811021242	2	21291	3996	1811021164	1	21292	4532	1811020628	1	21292	3085	1811022075	0	21293	5820	1811019340	0	21293	4067	1811021093	0	21293	2295	1811022865	0	21293	1255	1811023905	12.7387423223458	6.23289977561217	6.23289977561217	0.0125398224140333	0.377862372237046
chr5	178603588	178628001	-	CLK4	5	28247	1	24412	3918	1811018122	3	24410	3995	1811018045	1	24412	4532	1811017508	0	24413	3086	1811018954	0	24413	5820	1811016220	0	24413	4067	1811017973	0	24413	2295	1811019745	0	24413	1255	1811020785	12.7387269059835	6.23288178164512	6.23288178164512	0.0125399498339136	0.377862372237046
chr19	867852	894193	-	MED16	19	77490	1	26340	3918	1811016194	0	26341	3998	1811016114	3	26338	4530	1811015582	1	26340	3085	1811017027	0	26341	5820	1811014292	0	26341	4067	1811016045	0	26341	2295	1811017817	0	26341	1255	1811018857	12.7387192055914	6.23287410347257	6.23287410347257	0.012540004205421	0.377862372237046
chr11	64852730	64880677	-	EHD1	11	50326	2	27945	3917	1811014589	1	27946	3997	1811014509	1	27946	4532	1811013974	1	27946	3085	1811015421	0	27947	5820	1811012686	0	27947	4067	1811014439	0	27947	2295	1811016211	0	27947	1255	1811017251	12.7387136101275	6.23286827187985	6.23286827187985	0.0125400455008892	0.377862372237046
chr12	132687048	132714912	+	AC135586.2	12	57828	0	27864	3919	1811014670	2	27862	3996	1811014593	2	27862	4531	1811014058	1	27863	3085	1811015504	0	27864	5820	1811012769	0	27864	4067	1811014522	0	27864	2295	1811016294	0	27864	1255	1811017334	12.7387138793089	6.23286662169267	6.23286662169267	0.0125400571864446	0.377862372237046
chr1	20742681	20776005	-	HP1BP3	1	1037	0	33324	3919	1811009210	2	33322	3996	1811009133	1	33323	4532	1811008597	2	33322	3084	1811010045	0	33324	5820	1811007309	0	33324	4067	1811009062	0	33324	2295	1811010834	0	33324	1255	1811011874	12.7386987773428	6.23284988000523	6.23284988000523	0.0125401757408502	0.377862372237046
chr1	11066617	11100869	-	EXOSC10	1	619	0	34252	3919	1811008282	1	34251	3997	1811008204	2	34250	4531	1811007670	2	34250	3084	1811009117	0	34252	5820	1811006381	0	34252	4067	1811008134	0	34252	2295	1811009906	0	34252	1255	1811010946	12.7386966887268	6.23284906230401	6.23284906230401	0.0125401815313404	0.377862372237046
chr8	89756815	89791064	+	RIPK2	8	39445	0	34249	3919	1811008285	2	34247	3996	1811008208	2	34247	4531	1811007673	1	34248	3085	1811009119	0	34249	5820	1811006384	0	34249	4067	1811008137	0	34249	2295	1811009909	0	34249	1255	1811010949	12.738696696069	6.23284799151588	6.23284799151588	0.0125401891140507	0.377862372237046
chr6	43336069	43370647	-	ZNF318	6	30378	1	34577	3918	1811007957	3	34575	3995	1811007880	1	34577	4532	1811007343	0	34578	3086	1811008789	0	34578	5820	1811006055	0	34578	4067	1811007808	0	34578	2295	1811009580	0	34578	1255	1811010620	12.7386959788952	6.23284734552726	6.23284734552726	0.0125401936885757	0.377862372237046
chr17	50055439	50089729	+	ITGA3	17	73689	1	34289	3918	1811008245	0	34290	3998	1811008165	2	34288	4531	1811007632	2	34288	3084	1811009079	0	34290	5820	1811006343	0	34290	4067	1811008096	0	34290	2295	1811009868	0	34290	1255	1811010908	12.7386966097586	6.23284720839001	6.23284720839001	0.0125401946597041	0.377862372237046
chr22	31398603	31434452	+	DRG1	22	87424	0	35849	3919	1811006685	3	35846	3995	1811006609	1	35848	4532	1811006072	1	35848	3085	1811007519	0	35849	5820	1811004784	0	35849	4067	1811006537	0	35849	2295	1811008309	0	35849	1255	1811009349	12.7386933448404	6.23284320929088	6.23284320929088	0.0125402229790962	0.377862372237046
chr13	18194296	18232024	+	FAM230C	13	57888	2	37726	3917	1811004808	1	37727	3997	1811004728	2	37726	4531	1811004194	0	37728	3086	1811005639	0	37728	5820	1811002905	0	37728	4067	1811004658	0	37728	2295	1811006430	0	37728	1255	1811007470	12.7386897778841	6.23284051998053	6.23284051998053	0.0125402420233306	0.377862372237046
chr17	18273920	18316007	-	TOP3A	17	71650	3	42084	3916	1811000450	1	42086	3997	1811000369	1	42086	4532	1810999834	0	42087	3086	1811001280	0	42087	5820	1810998546	0	42087	4067	1811000299	0	42087	2295	1811002071	0	42087	1255	1811003111	12.7386827224878	6.23283316823654	6.23283316823654	0.0125402940845383	0.377862372237046
chrX	66595636	66640078	-	EDA2R	23	89759	1	44441	3918	1810998093	2	44440	3996	1810998015	1	44441	4532	1810997479	1	44441	3085	1810998926	0	44442	5820	1810996191	0	44442	4067	1810997944	0	44442	2295	1810999716	0	44442	1255	1811000756	12.7386794970522	6.23283071664628	6.23283071664628	0.0125403114454682	0.377862372237046
chr15	41331885	41381050	+	NUSAP1	15	63929	0	49165	3919	1810993369	2	49163	3996	1810993292	2	49163	4531	1810992757	1	49164	3085	1810994203	0	49165	5820	1810991468	0	49165	4067	1810993221	0	49165	2295	1810994993	0	49165	1255	1810996033	12.7386739464655	6.2328268022975	6.2328268022975	0.01254033916497	0.377862372237046
chr6	134428238	134476500	-	CT69	6	32057	1	48261	3918	1810994273	1	48261	3997	1810994194	1	48261	4532	1810993659	2	48260	3084	1810995107	0	48262	5820	1810992371	0	48262	4067	1810994124	0	48262	2295	1810995896	0	48262	1255	1810996936	12.7386749249644	6.2328258168418	6.2328258168418	0.0125403461434948	0.377862372237046
chr7	17297651	17346147	+	AHR	7	33414	2	48494	3917	1810994040	0	48496	3998	1810993959	2	48494	4531	1810993426	1	48495	3085	1810994872	0	48496	5820	1810992137	0	48496	4067	1810993890	0	48496	2295	1810995662	0	48496	1255	1810996702	12.7386746626396	6.23282526549883	6.23282526549883	0.0125403500478429	0.377862372237046
chr16	22007110	22084654	+	MOSMO	16	67793	0	77544	3919	1810964990	0	77544	3998	1810964911	3	77541	4530	1810964379	2	77542	3084	1810965825	0	77544	5820	1810963089	0	77544	4067	1810964842	0	77544	2295	1810966614	0	77544	1255	1810967654	13.7386548285662	6.23281902913004	6.23281902913004	0.0125403942109231	0.377862372237046
chr8	120444418	120523636	+	MTBP	8	40107	0	79218	3919	1810963316	2	79216	3996	1810963239	0	79218	4533	1810962702	3	79215	3083	1810964152	0	79218	5820	1810961415	0	79218	4067	1810963168	0	79218	2295	1810964940	0	79218	1255	1810965980	13.7386541293439	6.23281824286096	6.23281824286096	0.0125403997789285	0.377862372237046
