testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	group	V4	interaction	testStat	signedTestStat	pvalue	adjpvalue
14100	chr7	152132923	152524548	+	WIN-L09-C07-W390	7	-8.47188250389042	0.273582626473774	-0.26597671500271	0.536027699303874	-0.795425906749289	25.5426753090105	-25.5426753090105	4.32705580144521e-07	6.08559832325131e-05
21514	chr13	37063976	37455601	+	WIN-L09-C13-W095	13	-8.4715111272196	0.273368233375365	-0.26616791895168	0.781932847642707	-0.760475786441434	25.2909962228987	-25.2909962228987	4.93004715163004e-07	6.84551580696256e-05
9953	chr5	97018129	109519129	+	WIN-L04-C05-W08	5	-8.4723876334896	0.272935813072602	-0.264452298127027	0.399086137630922	-0.399177066233436	25.282252794892	-25.282252794892	4.95244601661504e-07	6.84551580696256e-05
14078	chr7	149984486	153110486	+	WIN-L06-C07-W48	7	-8.47201923405636	0.273691876368445	-0.265773810589474	0.404401248206498	-0.627911376952454	25.2709855938956	-25.2709855938956	4.98146078609096e-07	6.84551580696256e-05
17893	chr10	82522711	88773711	+	WIN-L05-C10-W14	10	-8.47220260430897	0.273112115900497	-0.264864354530476	0.463949577365174	-0.500788644562673	25.2311571465034	-25.2311571465034	5.08539794386032e-07	6.9354040746495e-05
5092	chr3	8521779	14772779	+	WIN-L05-C03-W02	3	-8.47230423327824	0.272663652196922	-0.263959317960946	0.431876971566419	-0.451644009832226	25.1638991498294	-25.1638991498294	5.2658756211077e-07	7.12754082189329e-05
18908	chr11	48792311	61293311	+	WIN-L04-C11-W4	11	-8.47230392378376	0.273296332381142	-0.264968328540204	0.440286527712677	-0.628396791912835	25.0899442882401	-25.0899442882401	5.47174523690686e-07	7.35092222050725e-05
14101	chr7	152230394	152426706	+	WIN-L10-C07-W780	7	-8.47165098409552	0.273450257166514	-0.266016374575338	0.597051556234582	-0.854879199472864	24.8412050968618	-24.8412050968618	6.22524212734454e-07	8.30124509455233e-05
5380	chr3	36646779	61647779	+	WIN-L03-C03-W2	3	-8.47348057858847	0.273324252273422	-0.262251523590855	0.174903200294449	-0.227276352409185	24.8056111916812	-24.8056111916812	6.34126046450412e-07	8.39377727073552e-05
9965	chr5	98190004	98972254	+	WIN-L08-C05-W126	5	-8.47161924552369	0.273689669986275	-0.266342692450502	0.518064540696485	-0.759455460606495	24.764996354399	-24.764996354399	6.47629517902537e-07	8.50994640969451e-05
24449	chr16	3371297	4153547	+	WIN-L08-C16-W005	16	-8.47196736961655	0.273147405832047	-0.265232928156371	0.852726511948671	-0.918538527159174	24.4433615604357	-24.4433615604357	7.65267431090955e-07	9.98285818441983e-05
29301	chrX	9269447	21770447	+	WIN-L04-CX-W01	23	-8.4719584263723	0.272668782628697	-0.264282186546671	0.350334249035822	-0.366037673453315	24.3145415020299	-24.3145415020299	8.18190569518151e-07	0.000105964508147236
22149	chr13	99368664	102494664	+	WIN-L06-C13-W32	13	-8.47182039582773	0.273818513403519	-0.266421322555012	0.568811099673987	-0.666669270015751	24.0397415308908	-24.0397415308908	9.43676857101394e-07	0.000121343362725281
17861	chr10	79397711	104398711	+	WIN-L03-C10-W4	10	-8.47305690163567	0.273214661148168	-0.263427494974882	0.226449625582811	-0.275343063069726	23.8558488178423	-23.8558488178423	1.03825934127944e-06	0.000132558472778102
17925	chr10	85647711	98148711	+	WIN-L04-C10-W7	10	-8.47257103720412	0.273112533550761	-0.26436878230871	0.31074948023758	-0.332417016765269	23.7224339337699	-23.7224339337699	1.11277821246425e-06	0.000141072066061841
22169	chr13	101321789	102104039	+	WIN-L08-C13-W130	13	-8.47170180838105	0.273750130517314	-0.266452075518117	0.593762772281056	-0.787872691218868	23.6636009782342	-23.6636009782342	1.14732154532504e-06	0.00014443414306952
29409	chrX	19816322	20598572	+	WIN-L08-CX-W026	23	-8.47173007097221	0.272874386433613	-0.264932145679887	0.926572925362091	-1.13384899936073	23.6017370413392	-23.6017370413392	1.18480514010866e-06	0.000148117098140528
6127	chr3	109693654	110475904	+	WIN-L08-C03-W141	3	-8.47204860983563	0.271437755904318	-0.261926389415744	1.16751688493574	-1.40113987679786	23.4969571392176	-23.4969571392176	1.25111483428864e-06	0.000155328063771476
9774	chr5	79440004	80222254	+	WIN-L08-C05-W102	5	-8.47163021057991	0.273438531958877	-0.266247943971089	0.693605647906288	-0.632455547376401	23.3043926447608	-23.3043926447608	1.3828382825487e-06	0.000170505854537272
14086	chr7	150765736	152329236	+	WIN-L07-C07-W097	7	-8.47193159776234	0.273628764617284	-0.265865190640331	0.415735626997718	-0.635301365697771	22.8863705388249	-22.8863705388249	1.71866205656013e-06	0.000210471798246227
9010	chr5	4830629	7956629	+	WIN-L06-C05-W02	5	-8.47179010482362	0.273629663752532	-0.266236852252026	0.684923393263305	-0.908456465698671	22.6882259897029	-22.6882259897029	1.90531766441904e-06	0.00023175357158697
27098	chr19	10948433	11730683	+	WIN-L08-C19-W15	19	-8.47180439162379	0.273485168185707	-0.265900648323775	0.509834920933955	-0.651521636527507	22.5938397804093	-22.5938397804093	2.00125259519623e-06	0.000241788920931024
21517	chr13	37356996	37553308	+	WIN-L10-C13-W192	13	-8.47161153481309	0.27341653840889	-0.266038663630542	0.717792197283531	-0.847659002233657	22.5587459493545	-22.5587459493545	2.03814533628055e-06	0.000244604615624816
27018	chr19	3135933	3918183	+	WIN-L08-C19-W05	19	-8.47206191667781	0.273254179946929	-0.265274217078233	0.564839165246442	-0.648363146410033	22.4440614656269	-22.4440614656269	2.16353372772815e-06	0.000257933338851405
27020	chr19	3331245	3722870	+	WIN-L09-C19-W009	19	-8.4720640087086	0.273256314574888	-0.265277337218788	0.564837922180806	-0.650673434971439	22.3493419201623	-22.3493419201623	2.27290924326162e-06	0.000269190211823656
23583	chr15	19744594	32245594	+	WIN-L04-C15-W2	15	-8.47206002956799	0.273497540270912	-0.265517418645028	0.388106654451158	-0.598491318092447	22.2233432730063	-22.2233432730063	2.42704998243415e-06	0.000285567018194638
5412	chr3	39771779	46022779	+	WIN-L05-C03-W07	3	-8.47227084425424	0.273172202364968	-0.264747169724969	0.356255873946381	-0.421033394265655	22.0696971037796	-22.0696971037796	2.6292775632264e-06	0.000307352303202608
5460	chr3	44459279	47585279	+	WIN-L06-C03-W15	3	-8.47225636541271	0.273804895109182	-0.26563942364723	0.368419152059994	-0.434822233388602	21.9498992110057	-21.9498992110057	2.79861598018183e-06	0.000325036676614408
24621	chr16	20168172	70169172	+	WIN-L02-C16-W1	16	-8.47313239847273	0.273383036491894	-0.262391921101212	0.128811914469144	-0.203664292854452	21.5834806787643	-21.5834806787643	3.38757012319224e-06	0.000390916906139146
9966	chr5	98287641	98483953	+	WIN-L10-C05-W504	5	-8.47150763600319	0.273568347248062	-0.26643695122641	0.715692894552217	-0.952014367398596	21.5631656633705	-21.5631656633705	3.42364319649846e-06	0.000392563215435448
8620	chr4	156043777	159169777	+	WIN-L06-C04-W50	4	-8.4723426356038	0.27369221792201	-0.265684617919868	0.442791666535771	-0.554213418647936	21.5205150279617	-21.5205150279617	3.50063633458575e-06	0.000398850982881093
9016	chr5	5416566	5808191	+	WIN-L09-C05-W014	5	-8.47167001956882	0.273584694414053	-0.266310970881649	0.710774041826351	-0.965010076876276	21.476064404982	-21.476064404982	3.58272845868424e-06	0.000405636966749897
18588	chr11	17542311	117543311	+	WIN-L01-C11-W1	11	-8.47461180547973	0.27344043091361	-0.260222226111144	0.10911662227118	-0.151678249842422	21.4041735870705	-21.4041735870705	3.71960622935763e-06	0.0004185021958806
7806	chr4	76356277	88857277	+	WIN-L04-C04-W07	4	-8.472653579498	0.2736627607031	-0.264944219145682	0.284171719319846	-0.379012056722372	21.3232030712534	-21.3232030712534	3.88006575668953e-06	0.000433844371129969
11938	chr6	110401989	160402989	+	WIN-L02-C06-W3	6	-8.47346045149485	0.273291933144987	-0.261958883267614	0.123889569742732	-0.187026289290348	21.2867142862233	-21.2867142862233	3.9546286503267e-06	0.000439452005945563
20333	chr12	53941341	54332966	+	WIN-L09-C12-W139	12	-8.47176252461278	0.27378471354005	-0.266508710765815	0.581226477338146	-0.835551583916072	21.233193643784	-21.233193643784	4.06660444185469e-06	0.000449122780136615
6319	chr3	128443654	129225904	+	WIN-L08-C03-W165	3	-8.47163448147219	0.273902210561849	-0.266755837570882	0.575332614078913	-0.679710866170771	21.06460778365	-21.06460778365	4.44054576520525e-06	0.000487431127226981
17948	chr10	87893751	88090063	+	WIN-L10-C10-W451	10	-8.47163060595156	0.273167592754686	-0.265688066616285	0.841765192877618	-0.738287036656288	20.9906592179796	-20.9906592179796	4.61528051465265e-06	0.000503541089847134
21400	chr13	25931164	38432164	+	WIN-L04-C13-W3	13	-8.47208596336789	0.272977157291597	-0.264443374877217	0.309142428816493	-0.408133402104946	20.8962552987905	-20.8962552987905	4.84841492820465e-06	0.000525790153840603
8604	chr4	154481277	160732277	+	WIN-L05-C04-W25	4	-8.47238664595912	0.273720097681	-0.265637734419348	0.41129575558109	-0.531664282961283	20.8044538639369	-20.8044538639369	5.08645380203898e-06	0.000548301445175483
6325	chr3	129029591	129421216	+	WIN-L09-C03-W331	3	-8.47161583272854	0.273860825622482	-0.266762916981002	0.585430896802684	-0.674105192900134	20.7617075320632	-20.7617075320632	5.20126240810548e-06	0.000557340034944731
9014	chr5	5221254	6003504	+	WIN-L08-C05-W007	5	-8.47173697428094	0.273612942768147	-0.266297535298839	0.697810785342126	-0.952054610704261	20.6826029515032	-20.6826029515032	5.42062705488622e-06	0.00057519988604916
9698	chr5	72018129	84519129	+	WIN-L04-C05-W06	5	-8.47225130302743	0.273824936849859	-0.265476671923858	0.302048684434597	-0.415128466133592	20.6786463219178	-20.6786463219178	5.43183983048312e-06	0.00057519988604916
20325	chr12	53160091	53551716	+	WIN-L09-C12-W137	12	-8.47204984336529	0.273677871815929	-0.266021294714115	0.492757725915043	-0.618424289204053	20.3678818374829	-20.3678818374829	6.38932164864769e-06	0.000672634902450034
25104	chr16	67433797	68216047	+	WIN-L08-C16-W087	16	-8.47198453596936	0.273654458127581	-0.266005720514882	0.43214693181128	-0.500257218366381	20.1007247743364	-20.1007247743364	7.34688291548213e-06	0.000768945268863427
9967	chr5	98385316	98776941	+	WIN-L09-C05-W252	5	-8.47165277903585	0.273632830623012	-0.266419410059898	0.688890322986428	-0.94313963297971	19.8478718975566	-19.8478718975566	8.38560352489637e-06	0.000872587483555979
10771	chr5	177193689	177390001	+	WIN-L10-C05-W908	5	-8.47177472712328	0.273706520822931	-0.266219134049101	0.418382093624311	-0.659776705707855	19.7105585123281	-19.7105585123281	9.01021646193545e-06	0.000932194923837712
27014	chr19	2745308	5871308	+	WIN-L06-C19-W01	19	-8.47244787132268	0.273405381270628	-0.265246833935886	0.349875138049368	-0.353625421661459	19.6560801256928	-19.6560801256928	9.27078474188825e-06	0.000953672382419841
24429	chr16	1418172	13919172	+	WIN-L04-C16-W1	16	-8.47281874208687	0.273640131353816	-0.264674575439431	0.259718758400583	-0.292576622260507	19.3787648429352	-19.3787648429352	1.07192377987175e-05	0.00109640749348019
7742	chr4	70106277	120107277	+	WIN-L02-C04-W2	4	-8.47292698092971	0.273989926242924	-0.263339304337673	0.10230350067146	-0.215739843809765	19.3264012533218	-19.3264012533218	1.10172429543809e-05	0.00112052207720206
23519	chr15	13494594	38495594	+	WIN-L03-C15-W1	15	-8.47215416921204	0.273616194071589	-0.265437216903828	0.286836470823547	-0.488288704108236	19.2946046162833	-19.2946046162833	1.12022452481986e-05	0.0011329371851577
18342	chr10	126663336	127445586	+	WIN-L08-C10-W163	10	-8.47162769644534	0.273629221930704	-0.266465795042198	0.681308556756987	-0.780906610863362	18.5813115982455	-18.5813115982455	1.62808829567984e-05	0.00163736567032562
8962	chr5	143129	6394129	+	WIN-L05-C05-W01	5	-8.47187971428613	0.273711300398681	-0.266196710934485	0.46414076070668	-0.653702339152676	18.5538302264649	-18.5538302264649	1.65172995458818e-05	0.00165191348013869
18346	chr10	127053961	128617461	+	WIN-L07-C10-W82	10	-8.47163054590669	0.273632126472474	-0.266470376828459	0.681306761430383	-0.786059501135402	18.4561548206366	-18.4561548206366	1.73858418267558e-05	0.00172917085395171
14094	chr7	151546986	157797986	+	WIN-L05-C07-W25	7	-8.47202939138783	0.273678084977114	-0.26585040171758	0.34677034301731	-0.449379312895806	18.4430518852278	-18.4430518852278	1.75057932905176e-05	0.00173153456492252
19016	chr11	59339186	60121436	+	WIN-L08-C11-W076	11	-8.47169487675381	0.272937333909587	-0.265138679598534	0.720544035702167	-0.752207554283945	18.1884423212905	-18.1884423212905	2.00089404089887e-05	0.00196831117618915
27062	chr19	7432808	13683808	+	WIN-L05-C19-W2	19	-8.47226728011984	0.273742181136729	-0.265368536285348	0.266228068243607	-0.3627124711434	18.1383373129465	-18.1383373129465	2.05423680040839e-05	0.00200980276526912
5468	chr3	45240529	46804029	+	WIN-L07-C03-W029	3	-8.47181389750049	0.273571355320685	-0.266024525672255	0.468435898303733	-0.675879396296744	18.0167246400415	-18.0167246400415	2.18972712666687e-05	0.00213078203968957
19012	chr11	58948561	60512061	+	WIN-L07-C11-W38	11	-8.47176757067542	0.272967378735115	-0.265122889118423	0.713375768308033	-0.745050363901504	17.7116562518713	-17.7116562518713	2.57046664519089e-05	0.00248782476057669
6754	chr3	171021779	177272779	+	WIN-L05-C03-W28	3	-8.47205001143144	0.274074743696252	-0.266371638587508	0.394955300560617	-0.510685607215597	17.694628465546	-17.694628465546	2.59357962978379e-05	0.00249677114948491
3264	chr2	71095764	171096764	+	WIN-L01-C02-W1	2	-8.47312321221709	0.273929737683173	-0.262736252599989	0.0911169975007631	-0.180534312698715	17.6168909410262	-17.6168909410262	2.70178000316701e-05	0.00258709806473471
28500	chr21	26869616	27651866	+	WIN-L08-C21-W35	21	-8.47071845033182	0.273706682948471	-0.268875698575854	-0.075095436776301	0.642278008885121	17.4267314763347	17.4267314763347	2.9859703985724e-05	0.00284409730767727
5464	chr3	44849904	45632154	+	WIN-L08-C03-W058	3	-8.47172510844	0.273559949474862	-0.266195963857727	0.514861303750459	-0.593681928551775	17.40849276687	-17.40849276687	3.01475930313266e-05	0.00285640510394706
4478	chr2	189845764	202346764	+	WIN-L04-C02-W16	2	-8.47215008424244	0.273805822548582	-0.265361464257929	0.222782612397128	-0.325273778361641	17.3747448639806	-17.3747448639806	3.06876637196085e-05	0.00289235247267221
9969	chr5	98580629	101706629	+	WIN-L06-C05-W32	5	-8.47173461231644	0.27354694067891	-0.266106493412305	0.520841581459753	-0.746113959048426	17.2707464525483	-17.2707464525483	3.24138873104562e-05	0.00303913958001476
9776	chr5	79635316	80026941	+	WIN-L09-C05-W204	5	-8.47157101330397	0.27342100705043	-0.266228843068913	0.757106676044016	-0.681277386282401	17.2474794457703	-17.2474794457703	3.28132572255946e-05	0.00306064381645157
20331	chr12	53746029	54528279	+	WIN-L08-C12-W069	12	-8.47201468545675	0.273231122818026	-0.265212948780366	0.417037644298501	-0.601904955603403	17.126254083847	-17.126254083847	3.49754747948072e-05	0.00324550771781505
21504	chr13	36087414	37650914	+	WIN-L07-C13-W24	13	-8.47162984687537	0.273467634784824	-0.266156909021687	0.542706973077531	-0.586840814022186	17.0734170221258	-17.0734170221258	3.59621742366256e-05	0.00331995415696274
24451	chr16	3566609	3958234	+	WIN-L09-C16-W010	16	-8.4718808284256	0.273115391014353	-0.265291201277166	0.863273372488843	-0.884693427906397	16.9820038963881	-16.9820038963881	3.77358032508379e-05	0.00346591801082441
13617	chr7	104671986	154672986	+	WIN-L02-C07-W3	7	-8.4729181277818	0.27415926452001	-0.263610967375778	0.0787934053683604	-0.19566896863306	16.9683610693101	-16.9683610693101	3.80079443432768e-05	0.0034731929648105
17945	chr10	87600836	88383086	+	WIN-L08-C10-W113	10	-8.4718355593569	0.272999293959675	-0.265169200939445	0.650441293100026	-0.593921552324591	16.9205929625387	-16.9205929625387	3.89764434525208e-05	0.00353926722798023
27078	chr19	8995308	12121308	+	WIN-L06-C19-W03	19	-8.47204254517973	0.273638004234326	-0.265698380660318	0.295631249490173	-0.386662585277518	16.9134095284098	-16.9134095284098	3.91242183295226e-05	0.00353926722798023
5496	chr3	47974904	48757154	+	WIN-L08-C03-W062	3	-8.47200203463726	0.273798094640451	-0.266174695700651	0.390130852921746	-0.472183958901056	16.8386608313303	-16.8386608313303	4.06957478464864e-05	0.00366302426366225
21464	chr13	32181164	82182164	+	WIN-L02-C13-W1	13	-8.47255958320007	0.272936881135695	-0.263508409457612	0.161046176378704	-0.220740550063197	16.821375955391	-16.821375955391	4.1068091113039e-05	0.00367814814038273
19951	chr12	16636654	116637654	+	WIN-L01-C12-W1	12	-8.47382125738435	0.274378283423249	-0.260997804521391	0.0565456519378837	-0.129062198381642	16.7812937331	-16.7812937331	4.19447581336829e-05	0.00373806700951762
2856	chr2	31252014	32815514	+	WIN-L07-C02-W021	2	-8.47161747562662	0.273881505424453	-0.266828673178142	0.549816741122288	-0.657782166246545	16.7080218622541	-16.7080218622541	4.35962651188504e-05	0.00385604085508293
18338	chr10	126272711	132523711	+	WIN-L05-C10-W21	10	-8.47203595494618	0.273894659717731	-0.266351947693152	0.436607309278415	-0.584576540525069	16.7036458785115	-16.7036458785115	4.36969411419241e-05	0.00385604085508293
4191	chr2	161720764	167971764	+	WIN-L05-C02-W26	2	-8.47182971204529	0.273799858730638	-0.266389243435349	0.44651760883607	-0.639689204335804	16.5612592360412	-16.5612592360412	4.7103482934685e-05	0.00413140135839472
25084	chr16	65480672	68606672	+	WIN-L06-C16-W21	16	-8.47209659413383	0.273509592039086	-0.265450098121959	0.280176712083909	-0.337638600108661	16.5543128884165	-16.5543128884165	4.72763403971399e-05	0.00413140135839472
17941	chr10	87210211	90336211	+	WIN-L06-C10-W28	10	-8.47221028054539	0.27313035577723	-0.264965586701198	0.518194022070704	-0.545509154463944	16.4360809601531	-16.4360809601531	5.0318284197437e-05	0.00437598914068725
19163	chr11	73792311	86293311	+	WIN-L04-C11-W6	11	-8.47213711570694	0.273418842898292	-0.26535899060825	0.314640070650115	-0.372266231816046	16.4194802405	-16.4194802405	5.07608743167687e-05	0.00439325605505034
5620	chr3	60084279	63210279	+	WIN-L06-C03-W20	3	-8.47184175182109	0.273740709896309	-0.266417367977949	0.582362886219138	-0.743932884471425	16.3601541764147	-16.3601541764147	5.23747980338829e-05	0.00451124935026775
6275	chr3	124146779	174147779	+	WIN-L02-C03-W3	3	-8.47300696093159	0.273988036315692	-0.263179027548957	0.0852652978662709	-0.175294510192008	16.3199031205222	-16.3199031205222	5.34990848223282e-05	0.00458614535700739
20323	chr12	52964779	53747029	+	WIN-L08-C12-W068	12	-8.47198849941074	0.27368213514136	-0.265949732322926	0.329897419063521	-0.445571694087062	16.2183260666061	-16.2183260666061	5.64454279017301e-05	0.00481578480135993
5470	chr3	45435841	45827466	+	WIN-L09-C03-W117	3	-8.47152821141165	0.273502308506793	-0.26625335310761	0.535494437867036	-0.747986675909969	16.0290236318579	-16.0290236318579	6.23788715641283e-05	0.00529690776366715
5471	chr3	45533635	45729947	+	WIN-L10-C03-W0234	3	-8.47153319715142	0.27350739198915	-0.266262105342423	0.535491179108314	-0.759007076186719	15.9878223357882	-15.9878223357882	6.37512393467654e-05	0.0053880272803778
