testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeHSPC	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
2819	chr6	31553465	31553466	-	(NFKBIL1|6|31553465-)	6	-8.75984942691114	2.15805525147405	1.14448172233654	1.02692424909064	0.842948970832403	0.14828066859957	0.290606826549104	0.379617696578729	218.108286968432	218.108286968432	0	0
6105	chr12	111869746	111869747	-	(MAPKAPK5|12|111869746-)	12	-8.7599581594265	2.15986994500285	1.14416025780739	1.02711136134484	0.84317510488697	0.14846099975183	0.290581835868082	0.361518780588489	201.323283573147	201.323283573147	0	0
2744	chr6	30502087	30502088	+	HLA-E]6|30502087+[LINC02569	6	-8.75993690696738	2.15957606116074	1.14453849156171	1.02698684602299	0.843086402382287	0.148414630258743	0.290599170047951	0.365729612055775	199.287171938689	199.287171938689	0	0
2578	chr5	179547928	179547929	+	ADAMTS2)5|179547928+[RUFY1	5	-8.75991424782122	2.15979479213511	1.14437879168079	1.02717799511783	0.843215356259853	0.14848633443794	0.29056188263232	0.3668870607414	196.95683460054	196.95683460054	0	0
5406	chr11	117023290	117023291	-	[SIK3|11|117023290-]	11	-8.75996809422004	2.15969565735353	1.14430587159801	1.02771356758533	0.843070570842886	0.14847332198957	0.290599900145306	0.381569990867924	190.513436999638	190.513436999638	0	0
9344	chr19	48224587	48224588	+	(CARD8|19|48224587+)	19	-8.75996321128243	2.16241814364207	1.14441829157526	1.02762173664871	0.843379157295209	0.148218949786258	0.290679096344274	0.409333340558165	185.176420629956	185.176420629956	0	0
2011	chr3	196652318	196652319	-	(NRROS|3|196652318-)	3	-8.75987957433647	2.16241311351142	1.14446263614891	1.02693174806979	0.842941835195745	0.148216680833227	0.290653397654841	0.373980685895857	184.701118879486	184.701118879486	0	0
2224	chr4	142607396	142607397	-	[INPP4B|4|142607396-]	4	-8.76050531854395	2.16175123816072	1.14470569714566	1.02762570944363	0.84253447843971	0.148491657132481	0.291074342682786	2.73355489467749	181.316801875131	181.316801875131	0	0
3507	chr7	5470523	5470524	-	TNRC18]7|5470523-[FBXL18	7	-8.7599759526767	2.16006224766724	1.14446731959679	1.02726040434608	0.84321536003512	0.148446736140678	0.29061412433355	0.351194213471914	175.375822290313	175.375822290313	0	0
3804	chr8	24345140	24345141	+	[ADAM28|8|24345140+]	8	-8.75997553130284	2.16190881550089	1.1443688812132	1.02691503534824	0.843573249762908	0.148258775337273	0.290695096007819	0.374916680231141	166.118501846213	166.118501846213	0	0
5309	chr11	73806124	73806125	+	[MRPL48|11|73806124+]	11	-8.75992992286998	2.15957558863976	1.14451482991485	1.02686209070373	0.843586370961577	0.148209143360062	0.29070352610589	0.364191886609133	163.444262576755	163.444262576755	0	0
1415	chr2	197281589	197281590	+	(ANKRD44-IT1|2|197281589+)	2	-8.75994497787605	2.15953040327196	1.14452390216086	1.02748198191261	0.842980073077326	0.14821492194851	0.290709296251975	0.367415073876365	163.273233879125	163.273233879125	0	0
7034	chr16	1617760	1617761	+	[CRAMP1|16|1617760+]	16	-8.7600041651444	2.16001121628713	1.14445272986181	1.0271027416671	0.843180187389731	0.148401803023244	0.290664837121697	0.333212087785726	154.759596968535	154.759596968535	0	0
9234	chr19	41550499	41550500	+	[CEACAM21|19|41550499+]	19	-8.75992491478838	2.16119486769582	1.14446237601276	1.02725368208182	0.843161914003142	0.148400019558878	0.290636311334238	0.345767951870692	150.840978877386	150.840978877386	0	0
8896	chr19	8531408	8531409	-	[MYO1F|19|8531408-]	19	-8.75990741920835	2.1624527355589	1.14451359747033	1.02714248345856	0.843095351789119	0.148336025758445	0.290649547369406	0.35000360570784	150.171074425802	150.171074425802	0	0
2543	chr5	170312276	170312277	-	(LINC01366|5|170312276-)	5	-8.75995541660501	2.16010912290968	1.14449187730969	1.02716013142861	0.843174167491138	0.14832647047764	0.290667503597818	0.310483740034062	141.37753628497	141.37753628497	0	0
9371	chr19	48316828	48316829	-	[CCDC114|19|48316828-]	19	-8.76001723595885	2.15972346123606	1.14450654687879	1.02721376542669	0.84323272099394	0.148380686575709	0.290691236891662	0.320567297224399	138.106441206532	138.106441206532	0	0
1071	chr2	28085545	28085546	+	[BABAM2|2|28085545+]	2	-8.76003054126919	2.16204143424935	1.14456684252593	1.02708738023578	0.843471801602088	0.148374379705526	0.290693028491841	0.336271525934293	137.050957194297	137.050957194297	0	0
5626	chr12	9789316	9789317	-	CD69]12|9789316-(KLRF1	12	-8.75994919459281	2.16238535754794	1.14438821359686	1.02732132464889	0.843151990361971	0.148463599167863	0.290643704945436	0.332165039917622	128.703496686416	128.703496686416	0	0
676	chr1	150858512	150858513	-	[ARNT|1|150858512-]	1	-8.75996025514577	2.1598246807304	1.1445068913788	1.02747822870578	0.843020827338144	0.14823833723403	0.290740436463439	0.337798642510914	127.541819148231	127.541819148231	0	0
9357	chr19	48245639	48245640	-	[CARD8|19|48245639-]	19	-8.75999761763692	2.16196171704151	1.14453542311759	1.02755579708086	0.843008667281179	0.148219545941894	0.290748953164052	0.338865687748152	125.317384977825	125.317384977825	0	0
6821	chr15	65803013	65803014	+	MIR4511)15|65803013+[RAB11A	15	-8.76001612831073	2.16192124232326	1.14433212558506	1.02723388563191	0.843179523434737	0.148383981850532	0.290699382079912	0.310160764961635	120.946275023976	120.946275023976	0	0
3095	chr6	33033394	33033395	-	HLA-DOA]6|33033394-[HLA-DPA1	6	-8.75994236936011	2.16221204322747	1.14443276160997	1.02710803815631	0.843208214977547	0.148324591617924	0.290695365100267	0.318606039635149	119.833460297901	119.833460297901	0	0
9978	chr22	31508264	31508265	+	[SFI1,DRG1|22|31508264+]	22	-8.75994826107952	2.16004077929748	1.14432007744259	1.0270043481024	0.843383175937595	0.148228158393763	0.290744210427466	0.317138908404953	118.514383384492	118.514383384492	0	0
5754	chr12	49228804	49228805	-	(TUBA1C|12|49228804-)	12	-8.760398758007	2.16145735956297	1.14453562757185	1.02729440737974	0.843412440740413	0.148092732773157	0.29113557795496	1.63442695566818	118.224531498272	118.224531498272	0	0
8206	chr17	63756993	63756994	+	(CCDC47|17|63756993+)	17	-8.75995168286319	2.16226256085131	1.14442341746874	1.02714346140117	0.843172466624605	0.148259970065018	0.290726191350253	0.317749789379938	115.79157982301	115.79157982301	0	0
5002	chr11	65437788	65437789	-	(NEAT1|11|65437788-)	11	-8.75999827736771	2.16024112898817	1.14440570693868	1.02713066328525	0.843208772089961	0.14833370088974	0.290724049193795	0.301669930943056	115.726955518127	115.726955518127	0	0
771	chr1	155817348	155817349	-	[GON4L|1|155817348-]	1	-8.75992286748716	2.16195134983748	1.14443496456311	1.0272356633301	0.843129148139807	0.148337154775196	0.290696013600489	0.32078188033664	113.702025948325	113.702025948325	0	0
7604	chr17	7322597	7322598	-	[NEURL4|17|7322597-]	17	-8.7602249565028	2.16130043182972	1.14429640840129	1.02722554697696	0.843162680411749	0.147871622338983	0.291130061851817	1.14113181935298	113.032351188362	113.032351188362	0	0
6472	chr14	69644208	69644209	-	(SUSD6|14|69644208-)	14	-8.7603038443196	2.16136056429135	1.14444007593576	1.02719646774455	0.843316424683134	0.147993449756238	0.291136193052163	1.64957460983776	112.805199641967	112.805199641967	0	0
7479	chr17	1440439	1440440	+	(CRK|17|1440439+)	17	-8.75999049673769	2.16001184339547	1.14453683732228	1.02709397860407	0.843199956555299	0.14828742298079	0.290740721596465	0.29406081309946	110.479395359522	110.479395359522	0	0
8809	chr19	3751643	3751644	-	[APBA3|19|3751643-]	19	-8.76016064285559	2.16096631509021	1.14425210379514	1.02721550488165	0.843306020255695	0.148225518136969	0.291218260997708	-0.494680545281636	105.820055185119	-105.820055185119	0	0
4915	chr11	64869736	64869737	-	[EHD1|11|64869736-]	11	-8.76002667103517	2.1621005082249	1.1444756108599	1.02744162234147	0.842991114447605	0.148182126327037	0.290803685232879	0.316246674803238	101.25789941242	101.25789941242	0	0
5007	chr11	65440626	65440627	-	(NEAT1|11|65440626-)	11	-8.75994560574441	2.16206454926059	1.14433459886952	1.02690744833916	0.843500972656048	0.14814236153234	0.290788939046762	0.316728939632388	99.4942164199892	99.4942164199892	0	0
10342	chrX	136218381	136218382	-	(IL9R[MAP7D3,WASIR1|X|136218381-])	23	-8.75996324616578	2.16127479170711	1.14445470340241	1.02729796497184	0.843206403434955	0.148371563636282	0.290713264452921	0.296811529986092	98.5615060392302	98.5615060392302	0	0
4240	chr9	128667125	128667126	-	[HMGA1P4|9|128667125-]	9	-8.76003537127133	2.16010577864103	1.14438985129882	1.02722861503172	0.843217273567585	0.148357446023075	0.290748189600796	0.278093969607673	96.9717984725721	96.9717984725721	0	0
8767	chr19	2625067	2625068	+	(GNG7|19|2625067+)	19	-8.75996578172297	2.15941764009614	1.14448386452005	1.0270763215514	0.843206123151191	0.148257568473739	0.290767974265307	0.280506258898224	93.569508895278	93.569508895278	0	0
6106	chr12	112028184	112028185	+	(NAA25|12|112028184+)	12	-8.76012615847973	2.16102377708138	1.14440440147973	1.02754988074335	0.843697182544428	0.148273741998662	0.290814843544007	0.31589070016615	93.0412312680855	93.0412312680855	0	0
6848	chr15	73978112	73978113	+	LOXL1]15|73978112+(STOML1	15	-8.76017053358188	2.15858463979884	1.14454393700756	1.02756025839602	0.84279087243326	0.14845012196033	0.290907499442026	0.578630473626884	92.6964706818108	92.6964706818108	0	0
3743	chr7	142701545	142701546	+	TRBV25-1]7|142701545+[TRBV27	7	-8.7600398903025	2.16205947432352	1.1445421573689	1.02717739512902	0.843176881493896	0.148328125114228	0.290759353710088	0.282735532744719	92.5944375384133	92.5944375384133	0	0
5037	chr11	65495993	65495994	+	LINC02736)11|65495993+[MALAT1	11	-8.75992122112688	2.16006615949189	1.14439772295025	1.0269999345797	0.843236406335378	0.148185025462224	0.290781485481151	0.291566481021829	91.7348009843845	91.7348009843845	0	0
3015	chr6	32857260	32857261	-	(PSMB9|6|32857260-)	6	-8.76003302694722	2.16042727625075	1.14447791680611	1.02711845523316	0.843189517841785	0.148328088567898	0.290765021351695	0.272399028297919	91.3547746930271	91.3547746930271	0	0
590	chr1	144042356	144042357	+	FAM72C)1|144042356+(LINC02802	1	-8.76025090120601	2.16120341172028	1.14435180032981	1.02759741600112	0.843244691381208	0.148261186997167	0.291170259429665	-0.801640301047828	91.211023284588	-91.211023284588	0	0
9874	chr21	46518545	46518546	+	[DIP2A|21|46518545+]	21	-8.76009907031636	2.16159921921989	1.14438564045303	1.02735362940248	0.843446195547116	0.148471976530825	0.290991232869281	-1.17795572793203	85.8828307925724	-85.8828307925724	0	0
541	chr1	93886354	93886355	+	(GCLM|1|93886354+)	1	-8.75998790087841	2.15948724811593	1.14443770685368	1.0271457876106	0.843151008145004	0.148233624035281	0.290794771304111	0.271675597712296	85.5771515774541	85.5771515774541	0	0
8075	chr17	47921540	47921541	+	(SP2-AS1[SP2|17|47921540+])	17	-8.76019672093874	2.16137210982342	1.14432707859247	1.02718837217216	0.843251005395207	0.147914117555138	0.291097399622032	0.808936314863903	83.5385646380018	83.5385646380018	0	0
591	chr1	144383588	144383589	-	PPIAL4E]1|144383588-(RNVU1-15	1	-8.76020347639008	2.16123126368795	1.14432989837019	1.02740010897833	0.84335708614824	0.148239510994464	0.291145651246916	-0.823493174617891	83.4177444034722	-83.4177444034722	0	0
6449	chr14	61306709	61306710	+	TMEM30B)14|61306709+[PRKCH	14	-8.7602016085346	2.16133190314416	1.14436278543517	1.02748555730316	0.843257293976063	0.148329493759997	0.291112141181567	-0.833909190183408	82.9102893306408	-82.9102893306408	0	0
212	chr1	27448466	27448467	-	[WASF2|1|27448466-]	1	-8.76004330066139	2.16221487272902	1.14448567684095	1.02723452866628	0.843195928766976	0.148330559281576	0.290771733648435	0.272562594499917	82.1112966109067	82.1112966109067	0	0
5211	chr11	67634441	67634442	+	(TBX10|11|67634441+)	11	-8.76019565060365	2.1612872364683	1.14434370344771	1.02744225531706	0.843453296313362	0.148292897445641	0.291124795249881	-0.712691841010254	81.5115885266569	-81.5115885266569	0	0
3902	chr8	99612494	99612495	+	[VPS13B|8|99612494+]	8	-8.76000280807639	2.16043399691835	1.14445509376146	1.02722874174247	0.843120306999628	0.148251736186577	0.29079441098775	0.269497067699288	81.2808408499696	81.2808408499696	0	0
3505	chr7	5400489	5400490	+	(TNRC18|7|5400489+)	7	-8.76015919853025	2.1613272341858	1.14433317130746	1.02723848509251	0.843398829694086	0.148294113692129	0.291099803434592	-0.925920977547376	80.2884408796672	-80.2884408796672	0	0
6849	chr15	73978953	73978954	+	(STOML1|15|73978953+)	15	-8.76000664213348	2.16197348597554	1.14447707801431	1.026991185053	0.843569524075092	0.148198110591199	0.290813925242357	0.288683143983417	78.4990667034872	78.4990667034872	0	0
5751	chr12	49198128	49198129	+	TUBA1A)12|49198128+[TUBA1C	12	-8.76013741216822	2.16134754053503	1.14435905564671	1.02723891382672	0.843239868842041	0.14832467790865	0.291086043076565	-0.827773765134242	78.2538051388692	-78.2538051388692	0	0
5536	chr12	6499931	6499932	+	[NCAPD2|12|6499931+]	12	-8.76015529302794	2.16145264229717	1.14437310817144	1.02730282625688	0.843308847717922	0.14837840043475	0.29105752995773	-1.04256668925882	77.1000725710765	-77.1000725710765	0	0
9498	chr19	51228638	51228639	+	[CD33|19|51228638+]	19	-8.76015229042321	2.16146047001985	1.14441003908677	1.02730553938777	0.843476014791377	0.148375943422615	0.29105398943933	-0.99458280916031	77.0102489918936	-77.0102489918936	0	0
1768	chr3	51572045	51572046	-	(RAD54L2|3|51572045-)	3	-8.7600348735676	2.16032132112709	1.14452164220336	1.02760106185315	0.843195838016229	0.148294084729559	0.290798173997089	0.283175192686632	77.0086097135209	77.0086097135209	0	0
7123	chr16	15469689	15469690	+	[BMERB1|16|15469689+]	16	-8.75996350323573	2.16036876108705	1.14441723519078	1.02706941454607	0.843121734205355	0.148181293301869	0.290813185945983	0.266165950429449	76.8644419631455	76.8644419631455	0	0
7521	chr17	3815114	3815115	+	(NCBP3|17|3815114+)	17	-8.76003338173916	2.16214994313516	1.14439447226044	1.02721896518486	0.843319678784541	0.148287971759232	0.290789717811361	0.271688565302164	76.8537647996564	76.8537647996564	0	0
5180	chr11	67293106	67293107	-	(ANKRD13D|11|67293106-)	11	-8.76014815624629	2.1614195870119	1.14435718408383	1.02746809739626	0.843389080716485	0.14838008935677	0.291066002909064	-0.714989688251903	76.7156630568206	-76.7156630568206	0	0
7267	chr16	30477582	30477583	-	(ITGAL|16|30477582-)	16	-8.76000200785146	2.16189157027012	1.14440460481397	1.02741943698401	0.843483183293213	0.148064220806725	0.290863928104705	0.31881452361986	76.6901518823579	76.6901518823579	0	0
6731	chr15	50313678	50313679	-	[GABPB1|15|50313678-]	15	-8.7601743151145	2.16140305294626	1.14436886842502	1.02728563814965	0.843344503529914	0.148378173188742	0.291079959524021	-0.791990656827011	76.1667402845342	-76.1667402845342	0	0
9242	chr19	41559221	41559222	-	(CEACAM21|19|41559221-)	19	-8.75995345503676	2.16022922513269	1.14442527785886	1.02706161272003	0.843097720212187	0.148175796388459	0.290812587687021	0.263176167024208	75.8252994641662	75.8252994641662	0	0
7075	chr16	2890128	2890129	+	[FLYWCH2|16|2890128+]	16	-8.76004737793017	2.15886685311339	1.144140469236	1.0274003402943	0.842556595941329	0.148286938598088	0.290930273872639	0.536487046751162	75.638886079425	75.638886079425	0	0
8854	chr19	6796746	6796747	+	[VAV1|19|6796746+]	19	-8.76019848510548	2.16133569301898	1.14436200592803	1.02744860836773	0.843330725832915	0.148324228237434	0.291109881187773	-0.732808648239101	75.589507184457	-75.589507184457	0	0
53	chr1	9673825	9673826	+	(PIK3CD-AS2[PIK3CD|1|9673825+])	1	-8.76010308604547	2.16151059718407	1.14435824958174	1.02736454665534	0.843343618223487	0.148391654968433	0.291021517099547	-1.02806399557018	75.4476957411971	-75.4476957411971	0	0
2423	chr5	103009820	103009821	+	[PAM|5|103009820+]	5	-8.7601082419166	2.16148790780627	1.14437045379507	1.02729921764069	0.843364168907436	0.148354616060592	0.291030619968239	-1.22527067132392	74.4396615687292	-74.4396615687292	0	0
4099	chr9	77962237	77962238	-	[GNAQ|9|77962237-]	9	-8.76006706818025	2.16206706012964	1.14443224856093	1.02724025569235	0.843366646470155	0.148315951228739	0.290796164812578	0.26690780983152	74.0192917678505	74.0192917678505	0	0
3829	chr8	47675838	47675839	-	(SPIDR|8|47675838-)	8	-8.76020034277085	2.16204464271815	1.14449346045119	1.02737573756144	0.842517259301002	0.148530503355912	0.290878725171306	0.446789143899787	73.8940240135417	73.8940240135417	0	0
9360	chr19	48246988	48246989	+	(CARD8|19|48246988+)	19	-8.76019860569422	2.16133973095653	1.14436345467146	1.02745117488061	0.843300709561722	0.148320488118969	0.291108600584905	-0.739828082169748	73.4864511908963	-73.4864511908963	0	0
157	chr1	24793392	24793393	-	(CLIC4|1|24793392-)	1	-8.76019293398672	2.16135008810903	1.14437387815226	1.02726647761414	0.84343605664175	0.148327046774812	0.291103360666398	-0.748249375660454	72.9439683808014	-72.9439683808014	0	0
1654	chr3	47994418	47994419	+	(MAP4|3|47994418+)	3	-8.76018702531514	2.16132754726815	1.14435166974492	1.02735042494245	0.843248702577365	0.148282943492826	0.291108797810291	-0.914707532213835	72.5098935025744	-72.5098935025744	0	0
7172	chr16	21867534	21867535	+	NPIPB4)16|21867534+[UQCRC2	16	-8.76018196418669	2.16138311269268	1.14436716360902	1.02739492072974	0.843388740068423	0.148309008475003	0.291088978648976	-0.916571281747178	71.8993576811627	-71.8993576811627	0	0
821	chr1	161857049	161857050	+	[ATF6|1|161857049+]	1	-8.76012468579806	2.16141685515343	1.1443808594751	1.02726948530773	0.843275205886051	0.148336456207658	0.291059223310322	-0.927649169913622	71.8672849687282	-71.8672849687282	0	0
323	chr1	35966837	35966838	-	(AGO3|1|35966837-)	1	-8.76004138476144	2.16040366039957	1.1443611572729	1.02727156296263	0.843277990071001	0.148349263372071	0.290780484466732	0.246577890617878	71.359973292565	71.359973292565	0	0
4989	chr11	65433110	65433111	+	[NEAT1|11|65433110+]	11	-8.76019329829315	2.16135356638263	1.14436463753089	1.02726848537734	0.84326654403922	0.148311252229648	0.29110234269417	-0.912782297576751	70.8235366626177	-70.8235366626177	0	0
8308	chr17	75464330	75464331	+	[TMEM94|17|75464330+]	17	-8.76015937275989	2.16119631064417	1.14432556620999	1.02716946909317	0.843176926461635	0.148206131078414	0.291142659887435	-0.703962885881579	70.8004354916047	-70.8004354916047	0	0
