chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr1	17018721	17055032	-	SDHB	1	910	6	36305	13949	1810996193	4	36307	7257	1811002885	4	36307	14525	1810995617	2.97268930338312	56.6612520805793	56.6612520805793	5.17363929475323e-14	3.0204694133891e-12
chr3	48917835	48983620	+	ARIH2	3	16208	7	65778	13948	1810966720	4	65781	7257	1810973411	6	65779	14523	1810966145	2.57259625020614	56.0554894984234	56.0554894984234	7.04991620636974e-14	4.07492171570168e-12
chr3	128725192	128814353	+	RAB7A	3	18044	8	89153	13947	1810943345	4	89157	7257	1810950035	7	89154	14522	1810942770	2.37979681613572	55.9404004269745	55.9404004269745	7.4718009557273e-14	4.30805873467195e-12
chr16	1510426	1613072	-	IFT140	16	66626	5	102641	13950	1810929857	4	102642	7257	1810936550	11	102635	14518	1810929289	2.29026165287735	55.6498929848895	55.6498929848895	8.65973959207622e-14	4.9683384978144e-12
chr11	236025	252953	+	PSMD13	11	47673	5	16923	13950	1811015575	2	16926	7259	1811022266	4	16924	14525	1811015000	3.49470051555745	55.5456888756016	55.5456888756016	9.12603326241879e-14	5.2229681991518e-12
chr7	100330776	100331877	-	AC005071.1	7	35500	2	1099	13953	1811031399	2	1099	7259	1811038093	2	1099	14527	1811030825	5.62290803584683	55.5056016949238	55.5056016949238	9.31477117660506e-14	5.3178875444618e-12
chr6	31546612	31558829	+	NFKBIL1	6	29564	5	12212	13950	1811020286	1	12216	7260	1811026976	4	12213	14525	1811019711	3.72556614934782	54.9878487159731	54.9878487159731	1.21236354289067e-13	6.80446359483276e-12
chr9	129895811	130044167	-	FNBP1	9	43590	12	148344	13943	1810884154	4	148352	7257	1810890840	7	148349	14522	1810883575	2.06173942836244	54.68045510503	54.68045510503	1.41775480244633e-13	7.89998815099348e-12
chr8	144290590	144314668	+	HSF1	8	40843	4	24074	13951	1811008424	4	24074	7257	1811015118	4	24074	14525	1811007850	3.2293520673676	54.4487468141597	54.4487468141597	1.59539048638635e-13	8.86853907695532e-12
chr2	27325848	27357492	-	GTF3C2	2	9196	3	31641	13952	1811000857	4	31640	7257	1811007552	6	31638	14523	1811000286	3.03613715736707	54.1820637247292	54.1820637247292	1.82742709853301e-13	1.01100228717888e-11
chr1	19074509	19211266	-	UBR4	1	952	11	136746	13944	1810895752	3	136754	7258	1810902438	8	136749	14521	1810895175	2.09867733448664	53.7256126484135	53.7256126484135	2.30593322214645e-13	1.26968398933163e-11
chr1	27408196	27491051	-	WASF2	1	1437	8	82847	13947	1810949651	4	82851	7257	1810956341	6	82849	14523	1810949075	2.39905820779957	53.6263633075869	53.6263633075869	2.42472708578134e-13	1.33193755473322e-11
chr12	55757274	55828546	-	AC023055.1	12	55263	8	71264	13947	1810961234	3	71269	7258	1810967923	6	71266	14523	1810960658	2.49247438507791	53.5480719414773	53.5480719414773	2.52353693497298e-13	1.37969186402429e-11
chr9	136711571	136724742	+	DIPK1B	9	43961	4	13167	13951	1811019331	2	13169	7259	1811026023	4	13167	14525	1811018757	3.65035532201617	53.5215033109998	53.5215033109998	2.55795384873636e-13	1.3952257189962e-11
chr17	80544467	80966368	+	RPTOR	17	75225	12	421889	13943	1810610609	9	421892	7252	1810617300	16	421885	14513	1810610039	1.49222398762605	53.0413791196188	53.0413791196188	3.26627613844721e-13	1.77325215777942e-11
chr15	41659411	41769941	+	MGA	15	63945	6	110524	13949	1810921974	3	110527	7258	1810928665	11	110519	14518	1810921405	2.21625150907295	53.0008224687772	53.0008224687772	3.33399974294935e-13	1.80220035277607e-11
chr16	69564983	69704666	+	NFAT5	16	69450	11	139672	13944	1810892826	4	139679	7257	1810899513	7	139676	14522	1810892248	2.07750456815157	52.9095483601559	52.9095483601559	3.49276163547074e-13	1.876101634836e-11
chr16	19526835	19553400	+	CCP110	16	67674	4	26561	13951	1811005937	3	26562	7258	1811012630	5	26560	14524	1811005364	3.13103794727026	52.1875845858595	52.1875845858595	5.04485342389671e-13	2.664141230856e-11
chr5	103128305	103203523	+	PPIP5K2	5	26052	6	75212	13949	1810957286	5	75213	7256	1810963979	6	75212	14523	1810956712	2.43858069428572	51.8715360809583	51.8715360809583	5.92526028242446e-13	3.1008862144688e-11
chr8	144436674	144439971	+	TONSL-AS1	8	40877	2	3295	13953	1811029203	2	3295	7259	1811035897	3	3294	14526	1811028630	4.67909607975283	51.6307852726895	51.6307852726895	6.69797550756357e-13	3.49739682907297e-11
chr7	120949776	120977216	+	ING3	7	36072	6	27434	13949	1811005064	2	27438	7259	1811011754	4	27436	14525	1811004488	3.09862505062314	51.4442785041174	51.4442785041174	7.36632976838791e-13	3.83775871072335e-11
chr9	133255601	133276214	-	ABO	9	43752	4	20609	13951	1811011889	2	20611	7259	1811018581	5	20608	14524	1811011316	3.2977038924695	51.3576860084431	51.3576860084431	7.69828645275084e-13	4.00173118604292e-11
chr11	216524	237352	-	SIRT3	11	47668	4	20824	13951	1811011674	3	20825	7258	1811018367	4	20824	14525	1811011100	3.28732550582739	51.1378714174498	51.1378714174498	8.60977955596809e-13	4.45560885885244e-11
chr22	35743982	35939897	-	RBFOX2	22	87572	11	195904	13944	1810836594	5	195910	7256	1810843282	9	195906	14520	1810836018	1.86707481978581	51.0691785642412	51.0691785642412	8.91620111076463e-13	4.60392997799393e-11
chr11	65260927	65326543	+	AP000944.5	11	50400	7	65609	13948	1810966889	4	65612	7257	1810973580	5	65611	14524	1810966313	2.51451078165937	51.0459900544956	51.0459900544956	9.02278252112865e-13	4.6486335844999e-11
chr11	63680495	63758421	+	RTN3	11	50161	9	77917	13946	1810954581	2	77924	7259	1810961268	6	77920	14523	1810954004	2.40320728498305	50.7757884451421	50.7757884451421	1.03539399276542e-12	5.28756369580161e-11
chr20	34362298	34510354	+	ITCH	20	83800	9	148047	13946	1810884451	5	148051	7256	1810891141	8	148048	14521	1810883876	2.01928173665796	50.6783607731341	50.6783607731341	1.08812958643512e-12	5.53255559527491e-11
chr1	21679366	21783991	-	USP48	1	1075	7	104618	13948	1810927880	4	104621	7257	1810934571	8	104617	14521	1810927307	2.21983816775971	50.4726533364737	50.4726533364737	1.20836674000202e-12	6.11712626812352e-11
chr17	47120879	47190224	-	CDC27	17	73448	6	69339	13949	1810963159	3	69342	7258	1810969850	7	69338	14522	1810962586	2.45922953879542	49.4242717684247	49.4242717684247	2.06179517903138e-12	1.00858679536785e-10
chr12	96278260	96401439	-	CDK17	12	56391	8	123171	13947	1810909327	5	123174	7256	1810916018	7	123172	14522	1810908752	2.10788625081267	49.1656897009816	49.1656897009816	2.35234054457578e-12	1.14349340781931e-10
chr2	79184230	80648779	+	CTNNA2	2	10661	1	1464548	13954	1809567950	0	1464549	7261	1809574643	0	1464549	14529	1809567375	-3.36484078583924	49.1060989050893	-49.1060989050893	2.4248381080838e-12	1.1762742855832e-10
chr16	88715337	88786220	-	PIEZO1	16	70267	4	70879	13951	1810961619	6	70877	7255	1810968315	6	70877	14523	1810961047	2.43729030747005	48.7829596572556	48.7829596572556	2.85915735531717e-12	1.37263182454855e-10
chr17	49787681	49827617	+	KAT7	17	73667	4	39932	13951	1810992566	4	39932	7257	1810999260	5	39931	14524	1810991993	2.80337234646847	48.4579064060235	48.4579064060235	3.37452288334816e-12	1.61160627166034e-10
chr19	15380049	15419988	-	AKAP8L	19	78919	6	39933	13949	1810992565	2	39937	7259	1810999255	5	39934	14524	1810991990	2.80329721870166	48.4560720537556	48.4560720537556	3.37774253011958e-12	1.61160627166034e-10
chr1	219172877	219212858	+	LYPLAL1	1	7503	5	39976	13950	1810992522	3	39978	7258	1810999214	5	39976	14524	1810991948	2.80224602178143	48.430400429992	48.430400429992	3.42226247340705e-12	1.62616954666843e-10
chr16	2910998	2951199	+	FLYWCH1	16	66894	5	40196	13950	1810992302	3	40198	7258	1810998994	5	40196	14524	1810991728	2.7967577319495	48.2963972729631	48.2963972729631	3.66429109277533e-12	1.72704802904113e-10
chr2	187002273	187556288	+	AC007319.1	2	13052	16	553999	13939	1810478499	9	554006	7252	1810485186	16	553999	14513	1810477925	1.32249121206236	48.2689669213723	48.2689669213723	3.7159164634204e-12	1.74783471546632e-10
chr15	40160066	40221038	+	BUB1B	15	63800	8	60964	13947	1810971534	2	60970	7259	1810978222	5	60967	14524	1810970957	2.52335244176187	48.0998350215377	48.0998350215377	4.05064870534488e-12	1.88618984603995e-10
chrY	13323033	13481670	-	UTY	24	91755	7	158630	13948	1810873868	6	158631	7255	1810880561	9	158628	14520	1810873296	1.95024434370745	48.0585095494753	48.0585095494753	4.13691303435826e-12	1.91103998541448e-10
chr15	90716393	90815333	+	BLM	15	65996	10	98930	13945	1810933568	4	98936	7257	1810940256	4	98936	14525	1810932988	2.22161513524186	47.873620469938	47.873620469938	4.54591919663017e-12	2.08752921843673e-10
chr12	751922	911451	+	WNK1	12	53036	10	159519	13945	1810872979	4	159525	7257	1810879667	8	159521	14521	1810872403	1.94463642229863	47.8469821281033	47.8469821281033	4.60820270831164e-12	2.10391152655067e-10
chr16	88569402	88631398	+	ZC3H18	16	70244	10	61986	13945	1810970512	1	61995	7260	1810977197	4	61992	14525	1810969932	2.50669526938409	47.6405655656708	47.6405655656708	5.11979347805891e-12	2.31897702253756e-10
chr6	32184732	32186882	-	AL662884.1	6	29754	0	2150	13955	1811030348	3	2147	7258	1811037045	3	2147	14526	1811029777	4.95270294452239	47.5102860630723	47.5102860630723	5.47162315456262e-12	2.45916123054965e-10
chr16	28097978	28212550	-	XPO6	16	67963	6	114566	13949	1810917932	6	114566	7255	1810924626	7	114565	14522	1810917359	2.12900609851216	47.4138199314475	47.4138199314475	5.74762459848444e-12	2.57822017703445e-10
chr3	28348177	29767537	+	AC098650.1	3	15467	1	1419359	13954	1809613139	0	1419360	7261	1809619832	0	1419360	14529	1809612564	-3.33347452665017	47.383593448787	-47.383593448787	5.8368865296643e-12	2.61321571104585e-10
chr1	150646229	150698154	-	GOLPH3L	1	4867	4	51921	13951	1810980577	4	51921	7257	1810987271	6	51919	14523	1810980005	2.61495942386603	47.2617690610932	47.2617690610932	6.21114271126544e-12	2.76088611925668e-10
chr5	139306415	139331677	+	MATR3	5	26869	5	25257	13950	1811007241	2	25260	7259	1811013932	4	25258	14525	1811006666	3.09428672856107	47.0664155499544	47.0664155499544	6.86217749290563e-12	3.02560827751718e-10
chr2	162267094	162319475	-	IFIH1	2	12464	6	52375	13949	1810980123	2	52379	7259	1810986813	6	52375	14523	1810979549	2.60621476920873	47.0349314482883	47.0349314482883	6.97331081767061e-12	3.06878504089762e-10
chr12	132624689	132688328	-	POLE	12	57825	3	63636	13952	1810968862	4	63635	7257	1810975557	8	63631	14521	1810968293	2.48053552108569	46.9206655852031	46.9206655852031	7.39186489795429e-12	3.22852204452756e-10
chr9	112217715	112334026	-	PTBP3	9	42893	8	116303	13947	1810916195	5	116306	7256	1810922886	6	116305	14523	1810915619	2.11394005678298	46.90997734759	46.90997734759	7.43238803835311e-12	3.23406307975979e-10
chr11	62855101	62888793	+	SLC3A2	11	50112	3	33689	13952	1810998809	3	33689	7258	1811005503	6	33686	14523	1810998238	2.89333385303386	46.7644383679144	46.7644383679144	8.00526311905969e-12	3.46387884235514e-10
chr1	39083166	39486987	+	MACF1	1	2010	16	403805	13939	1810628693	6	403815	7255	1810635377	12	403809	14517	1810628115	1.45139029511687	46.6035835229559	46.6035835229559	8.69015970295095e-12	3.71867701664432e-10
chr14	78169372	79862033	+	NRXN3	14	61923	2	1692659	13953	1809339839	0	1692661	7261	1809346531	1	1692660	14528	1809339264	-2.411052718977	46.3817131967517	-46.3817131967517	9.7319929892592e-12	4.11899069396041e-10
chr20	2872682	3038674	+	PTPRA	20	83003	10	165982	13945	1810866516	4	165988	7257	1810873204	8	165984	14521	1810865940	1.90491705562247	46.3545176569605	46.3545176569605	9.86799530977578e-12	4.16895889123546e-10
chr16	30477179	30490353	-	AC116348.5	16	68269	1	13173	13954	1811019325	4	13170	7257	1811026022	4	13170	14525	1811018754	3.54471174823555	46.3203782089986	46.3203782089986	1.00414121462222e-11	4.23452364119092e-10
chr8	6707641	6761503	+	AGPAT5	8	37400	4	53858	13951	1810978640	4	53858	7257	1810985334	6	53856	14523	1810978068	2.57833002388905	46.3126595336944	46.3126595336944	1.00810471082013e-11	4.23586275960518e-10
chr7	87833567	87877360	-	SLC25A40	7	35047	9	43784	13946	1810988714	1	43792	7260	1810995400	3	43790	14526	1810988134	2.71116408272084	46.2128821845399	46.2128821845399	1.06077369110835e-11	4.4411058534403e-10
chr9	137254326	137273542	+	NELFB	9	44070	2	19214	13953	1811013284	2	19214	7259	1811019978	6	19210	14523	1811012714	3.2725404236778	46.2046912172809	46.2046912172809	1.06521458320685e-11	4.45167734809252e-10
chr6	31777517	31796752	-	VARS1	6	29655	4	19231	13951	1811013267	2	19233	7259	1811019959	4	19231	14525	1811012693	3.27155195922711	46.1856721393997	46.1856721393997	1.07560627071734e-11	4.48703542304995e-10
chr16	20796339	20901349	-	ERI2	16	67733	6	105004	13949	1810927494	5	105005	7256	1810934187	7	105003	14522	1810926921	2.16206603142957	45.9695461785887	45.9695461785887	1.20106147249999e-11	4.9746638814634e-10
chrX	154779152	154806397	-	MPP1	23	91542	5	27240	13950	1811005258	3	27242	7258	1811011950	3	27242	14526	1811004682	3.01870552999899	45.4820342856692	45.4820342856692	1.5404566511279e-11	6.34646289815742e-10
chr17	28041676	28196381	+	NLK	17	71923	13	154692	13942	1810877806	2	154703	7259	1810884489	6	154699	14523	1810877225	1.92879594411264	45.1032370782923	45.1032370782923	1.86916038202867e-11	7.67346477682299e-10
chr19	14741474	14777842	-	ADGRE2	19	78877	9	36359	13946	1810996139	1	36367	7260	1811002825	2	36366	14527	1810995558	2.81689412245618	45.0356319039129	45.0356319039129	1.934818971705e-11	7.91504465255939e-10
chr16	3500011	3536559	+	CLUAP1	16	67059	2	36546	13953	1810995952	4	36544	7257	1811002648	6	36542	14523	1810995382	2.8119562399177	44.9242362407967	44.9242362407967	2.04807282244701e-11	8.34895089515417e-10
chr9	132261355	132355986	-	SETX	9	43682	8	94623	13947	1810937875	4	94627	7257	1810944565	5	94626	14524	1810937298	2.20895877970316	44.8310289704241	44.8310289704241	2.14791517905155e-11	8.74062295979717e-10
chr1	51460720	51463416	+	AC104170.1	1	2634	2	2694	13953	1811029804	2	2694	7259	1811036498	2	2694	14527	1811029230	4.72619828950438	44.8150002975017	44.8150002975017	2.16556772514309e-11	8.79705098975959e-10
chr12	6570207	6607373	-	CHD4	12	53329	6	37160	13949	1810995338	3	37163	7258	1811002029	3	37163	14526	1810994761	2.79518604083429	44.546170393005	44.546170393005	2.48429055105248e-11	1.00391261294357e-09
chr11	62815965	62817067	-	RNU6-118P	11	50091	1	1101	13954	1811031397	2	1100	7259	1811038092	2	1100	14527	1811030824	5.43932266591885	44.4278787029907	44.4278787029907	2.63902233399449e-11	1.06090524139612e-09
chr3	114314500	115148271	-	ZBTB20	3	17627	18	833753	13937	1810198745	11	833760	7250	1810205432	21	833750	14508	1810198174	1.11226766473583	44.0760028139921	44.0760028139921	3.15869552736103e-11	1.25462306450873e-09
chr22	30080010	30177073	+	HORMAD2	22	87296	5	97058	13950	1810935440	2	97061	7259	1810942131	10	97053	14519	1810934871	2.18358068577542	44.0642077297671	44.0642077297671	3.17779136338459e-11	1.25896196113642e-09
chr11	63838294	63909573	+	MARK2	11	50174	9	71270	13946	1810961228	2	71277	7259	1810967915	4	71275	14525	1810960649	2.36714696966951	43.8207416080404	43.8207416080404	3.59871021871072e-11	1.40537194356239e-09
chr8	61656127	61715587	-	ASPH	8	38908	7	59453	13948	1810973045	2	59458	7259	1810979734	5	59455	14524	1810972469	2.47943955182932	43.7648351729149	43.7648351729149	3.70299346741376e-11	1.43884207707067e-09
chr12	57253775	57431808	-	R3HDM2	12	55481	11	178022	13944	1810854476	4	178029	7257	1810861163	7	178026	14522	1810853898	1.8348778571004	43.7482232375769	43.7482232375769	3.73455710800386e-11	1.44626948269296e-09
chr16	89872591	89911379	+	TCF25	16	70392	5	38783	13950	1810993715	4	38784	7257	1811000408	3	38785	14526	1810993139	2.75246374322431	43.5849219068186	43.5849219068186	4.05955269400238e-11	1.55656380194454e-09
chr19	46859996	47005077	+	ARHGAP35	19	81218	8	145073	13947	1810887425	2	145079	7259	1810894113	10	145071	14519	1810886853	1.94421173306448	43.4835221355315	43.4835221355315	4.27544666337099e-11	1.63126894367961e-09
chr17	82244361	82274697	-	CSNK1D	17	75443	4	30332	13951	1811002166	2	30334	7259	1811008858	5	30331	14524	1811001593	2.91122394931002	43.2396190948784	43.2396190948784	4.84300377578961e-11	1.83575914737761e-09
chr16	2537163	2597928	+	PDPK1	16	66842	7	60758	13948	1810971740	3	60762	7258	1810978430	4	60761	14525	1810971163	2.45772686874621	43.2084216688527	43.2084216688527	4.92084151204608e-11	1.86222595071503e-09
chr7	74699459	74729849	-	AC211433.1	7	34778	6	30384	13949	1811002114	1	30389	7260	1811008803	4	30386	14525	1811001538	2.90944520409267	43.2026216492523	43.2026216492523	4.93545204705015e-11	1.86471811000418e-09
chr12	54255626	54256910	-	RN7SL390P	12	55143	1	1283	13954	1811031215	1	1283	7260	1811037909	3	1281	14526	1811030643	5.2862379443311	42.9053712971509	42.9053712971509	5.74527092567223e-11	2.1497120004657e-09
chr17	7483619	7499758	+	POLR2A	17	71074	4	16135	13951	1811016363	2	16137	7259	1811023055	3	16136	14526	1811015788	3.3416715602191	42.7831030689413	42.7831030689413	6.11581896237112e-11	2.28468118021954e-09
chr6	43575296	43615660	+	POLH	6	30411	5	40359	13950	1810992139	2	40362	7259	1810998830	5	40359	14524	1810991565	2.71263115965381	42.6912060909672	42.6912060909672	6.4099836549758e-11	2.39072841423785e-09
chr19	1985447	2016714	-	BTBD2	19	77674	3	31264	13952	1811001234	3	31264	7258	1811007928	5	31262	14524	1811000662	2.88099145759499	42.6112992834533	42.6112992834533	6.67725874592406e-11	2.48642282404313e-09
chr1	23304687	23345284	-	HNRNPR	1	1144	7	40590	13948	1810991908	1	40596	7260	1810998596	4	40593	14525	1810991331	2.70687453860725	42.5622517680749	42.5622517680749	6.84680090401457e-11	2.54547625289092e-09
chr1	97719757	97922049	-	DPYD	1	3762	9	202283	13946	1810830215	6	202286	7255	1810836906	8	202284	14521	1810829640	1.75159740075957	42.5435681303497	42.5435681303497	6.91251500484214e-11	2.56170970737659e-09
chr5	179697416	179728907	+	CANX	5	28295	3	31488	13952	1811001010	5	31486	7256	1811007706	3	31488	14526	1811000436	2.87385187023284	42.4630804683548	42.4630804683548	7.20290493916309e-11	2.66083782458495e-09
chr19	49889653	49930539	-	IL4I1	19	81603	6	40880	13949	1810991618	2	40884	7259	1810998308	4	40882	14525	1810991042	2.69978010134264	42.4034042643616	42.4034042643616	7.42607086934299e-11	2.73458292741765e-09
chr18	26016252	26091613	-	SS18	18	76173	5	75356	13950	1810957142	3	75358	7258	1810963834	7	75354	14522	1810956570	2.31145248017663	42.3111108453013	42.3111108453013	7.78490605313209e-11	2.85873089357254e-09
chr12	6556885	6608367	-	AC006064.6	12	53317	6	51476	13949	1810981022	4	51478	7257	1810987714	3	51479	14526	1810980445	2.54938570797698	42.3103791157482	42.3103791157482	7.78781483745661e-11	2.85873089357254e-09
chr19	685570	696461	-	PRSS57	19	77463	2	10889	13953	1811021609	2	10889	7259	1811028303	4	10887	14525	1811021037	3.61722888198505	42.3016805626685	42.3016805626685	7.82253151143664e-11	2.86694546056375e-09
chr8	144428774	144445440	-	TONSL	8	40874	3	16663	13952	1811015835	2	16664	7259	1811022528	4	16662	14525	1811015262	3.30953292661538	42.2254669270478	42.2254669270478	8.13339395833168e-11	2.97618176402827e-09
chr2	187345926	187449252	-	CALCRL	2	13057	6	103320	13949	1810929178	3	103323	7258	1810935869	8	103318	14521	1810928606	2.12104463196932	42.1852893492905	42.1852893492905	8.30221447145618e-11	3.02841845304169e-09
