testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
1072	chr1	21678297	21784149	-	USP48	1	-8.36731792430917	0.0661664824548602	-0.175121546423987	1.43333519179942	-1.43333519179942	0.231220903742	0.976849767742476
54484	chr12	46382660	46876725	+	AC008014.1	12	-8.36716869159055	0.0660865484280591	-0.197082591312634	1.39979460790801	-1.39979460790801	0.236757962988444	0.976849767742476
70703	chr17	4004444	4144030	-	ZZEF1	17	-8.36726261454816	0.0659372231864836	0.168250363083863	1.33574189152478	1.33574189152478	0.247786292415341	0.976849767742476
8685	chr2	8852689	9004684	-	MBOAT2	2	-8.36725138569774	0.06612069046658	-0.190343099216637	1.32230603740936	-1.32230603740936	0.250178608086422	0.976849767742476
66809	chr16	2428446	2458854	+	CCNF	16	-8.3671643206492	0.0658735740022067	0.135450566696113	1.3169059964639	1.3169059964639	0.251148083341296	0.976849767742476
87290	chr22	29970050	30026037	+	MTMR3	22	-8.36735386206938	0.0660236008549334	0.326193289366845	1.31479451136238	1.31479451136238	0.25152841430737	0.976849767742476
68168	chr16	29973280	29992261	+	TAOK2	16	-8.36727120619606	0.0661275239180447	-0.192459816529714	1.31030963082776	-1.31030963082776	0.252338602671075	0.976849767742476
65463	chr15	77100655	77421144	-	PEAK1	15	-8.36714725852744	0.0658635721451629	0.130717272790991	1.29733770913572	1.29733770913572	0.25470009485949	0.976849767742476
26853	chr5	139272751	139329404	+	MATR3	5	-8.36723578980019	0.0659505017988561	0.215225759944876	1.29000990125769	1.29000990125769	0.256046125990582	0.976849767742476
49334	chr11	45932565	46122178	-	PHF21A	11	-8.3672364150922	0.0659233043833153	0.15820111044986	1.28740839853799	1.28740839853799	0.256526099635548	0.976849767742476
40860	chr8	144373046	144393242	+	ADCK5	8	-8.36717950769548	0.0659220066696609	0.202635454268099	1.28630084126962	1.28630084126962	0.256730779258521	0.976849767742476
91442	chrX	154010505	154020876	-	IRAK1	23	-8.36730998300634	0.0661461689639326	-0.181695289808669	1.26079505388589	-1.26079505388589	0.261500651384341	0.976849767742476
38857	chr8	58805411	59120147	-	TOX	8	-8.36713390469864	0.0660563956031267	-0.208345054609729	1.25290764324291	-1.25290764324291	0.262997858978771	0.976849767742476
61239	chr14	60733760	60969965	+	MNAT1	14	-8.36732940865878	0.0661528339329802	-0.183474795758314	1.24775243816748	-1.24775243816748	0.26398218395245	0.976849767742476
37123	chr7	152134924	152437003	-	KMT2C	7	-8.36732940865913	0.0661528339327314	-0.183474795758337	1.24775243109343	-1.24775243109343	0.263982185306292	0.976849767742476
70814	chr17	4996949	5028401	+	KIF1C	17	-8.3672478328917	0.0659427730036817	0.174234691607896	1.21251563299847	1.21251563299847	0.270834478899225	0.976849767742476
57331	chr12	121711751	121782068	+	TMEM120B	12	-8.36718349114729	0.0659035981025512	0.152610422721574	1.21044263360272	1.21044263360272	0.271244477157927	0.976849767742476
44614	chr10	16823965	17130811	-	CUBN	10	-8.36718153004292	0.0660788312153815	-0.194869297391881	1.19341082369374	-1.19341082369374	0.274642630862178	0.976849767742476
48517	chr11	11840422	11959323	+	USP47	11	-8.36718153004307	0.066078831215428	-0.19486929739188	1.19341082102164	-1.19341082102164	0.274642631399484	0.976849767742476
40840	chr8	144262044	144292438	-	BOP1	8	-8.36729870217657	0.0659560448210383	0.156016940083891	1.18668999924012	1.18668999924012	0.275998240835958	0.976849767742476
74961	chr17	76734864	76778817	+	MFSD11	17	-8.36720699532523	0.065935470968802	0.192508199529481	1.18648384435073	1.18648384435073	0.276039955605757	0.976849767742476
29755	chr6	32184732	32191202	-	PBX2	6	-8.36720699532287	0.0659354709645456	0.192508199422557	1.1864838365791	1.1864838365791	0.276039957178471	0.976849767742476
52735	chr11	125624973	125676255	+	CHEK1	11	-8.36720699532733	0.0659354709735032	0.192508199411793	1.18648383554591	1.18648383554591	0.276039957387553	0.976849767742476
14105	chr2	224473921	224570825	-	CUL3	2	-8.36720699532287	0.0659354709645472	0.19250819942256	1.18648383532764	1.18648383532764	0.276039957431725	0.976849767742476
23278	chr4	152448121	152513788	+	AC023424.2	4	-8.36720699532287	0.0659354709645468	0.192508199422558	1.18648383532764	1.18648383532764	0.276039957431725	0.976849767742476
27271	chr5	146202549	146339251	+	AC091959.3	5	-8.36720108648224	0.0660855505208984	-0.197461227222486	1.18203536175679	-1.18203536175679	0.276942025586904	0.976849767742476
30123	chr6	38168450	38597067	-	BTBD9	6	-8.36719535601141	0.0658947765146525	0.130133986834898	1.17059214962683	1.17059214962683	0.279279603118364	0.976849767742476
52926	chr11	131910002	132336822	+	NTM	11	-8.36727214489069	0.0659419734795551	0.147314009880356	1.15056399516288	1.15056399516288	0.283431116813628	0.976849767742476
47261	chr10	119725049	119829147	+	INPP5F	10	-8.36722493653346	0.0660994587662283	-0.182926360497667	1.14264059379457	-1.14264059379457	0.285095047463081	0.976849767742476
83797	chr20	34362255	34511393	+	ITCH	20	-8.36722493653348	0.0660994587662378	-0.182926360497671	1.14264059371089	-1.14264059371089	0.285095047480718	0.976849767742476
9196	chr2	27325848	27357492	-	GTF3C2	2	-8.36724378564388	0.0661058752002932	-0.18492695750614	1.12973491081357	-1.12973491081357	0.287831889943119	0.976849767742476
30719	chr6	56457988	56844665	-	DST	6	-8.36724378564388	0.0661058752002928	-0.18492695750615	1.12973491081357	-1.12973491081357	0.287831889943119	0.976849767742476
83855	chr20	35302565	35412963	-	UQCC1	20	-8.3672630220146	0.0661124581403226	-0.18707908444052	1.1170753763181	-1.1170753763181	0.290549073702707	0.976849767742476
35987	chr7	116238259	116500465	-	AC002066.1	7	-8.3672630220146	0.0661124581403234	-0.187079084440513	1.11707537631628	-1.11707537631628	0.290549073703099	0.976849767742476
1117	chr1	22709838	22891265	+	EPHB2	1	-8.36726302201496	0.0661124581404886	-0.187079084440495	1.11707537377515	-1.11707537377515	0.290549074251787	0.976849767742476
35578	chr7	100874102	100888664	+	SRRT	7	-8.36737586940545	0.0660347112035462	0.290432746157672	1.11348416279816	1.11348416279816	0.291325821016161	0.976849767742476
55139	chr12	54230941	54281122	-	CBX5	12	-8.36728268988723	0.066119226579657	-0.189401439801355	1.10468992028018	-1.10468992028018	0.293239161810876	0.976849767742476
19662	chr3	189630388	189897276	+	TP63	3	-8.36728268988723	0.0661192265796558	-0.189401439801356	1.10468992024562	-1.10468992024562	0.293239161818427	0.976849767742476
72972	chr17	42457843	42521485	+	ATP6V0A1	17	-8.36728268988738	0.0661192265796771	-0.189401439801351	1.10468991862763	-1.10468991862763	0.293239162171924	0.976849767742476
73688	chr17	50055109	50090481	+	ITGA3	17	-8.36728268988738	0.0661192265796771	-0.18940143980135	1.10468991862763	-1.10468991862763	0.293239162171924	0.976849767742476
81519	chr19	49641208	49658642	+	SCAF1	19	-8.36728268988738	0.0661192265796771	-0.18940143980135	1.10468991862763	-1.10468991862763	0.293239162171924	0.976849767742476
703	chr1	12229029	12512047	+	VPS13D	1	-8.36729208205922	0.0659825342905725	0.212255495788158	1.09975377594492	1.09975377594492	0.2943201465369	0.976849767742476
56771	chr12	108645108	108732596	-	CORO1C	12	-8.36723158285309	0.0659476904506217	0.182838799262124	1.09406859734918	1.09406859734918	0.295571494194383	0.976849767742476
8208	chr1	243488232	243844236	-	AKT3	1	-8.36728926072229	0.0661545409504327	-0.129335005641991	1.09116886471111	-1.09116886471111	0.296212371307329	0.976849767742476
69285	chr16	67569740	67639175	+	CTCF	16	-8.36718383052184	0.0659374187477404	0.208982577770219	1.08813924490187	1.08813924490187	0.296883860038818	0.976849767742476
40433	chr8	131903092	132013642	+	EFR3A	8	-8.36718383052184	0.0659374187477379	0.208982577770218	1.08813924486276	1.08813924486276	0.296883860047499	0.976849767742476
34176	chr7	44379118	44491658	-	NUDCD3	7	-8.36722247289631	0.0659236641767227	0.142179124768694	1.0803534667557	1.0803534667557	0.298618496536369	0.976849767742476
73177	chr17	44140905	44162476	+	HROB	17	-8.36740477759051	0.0660698769399777	0.568527370228143	1.07855181887498	1.07855181887498	0.299021749994667	0.976849767742476
35389	chr7	99503650	99533784	+	ZKSCAN5	7	-8.3674047775893	0.0660698769381282	0.568527370331461	1.07855181556533	1.07855181556533	0.299021750736092	0.976849767742476
13777	chr2	215545197	215713895	+	AC012668.3	2	-8.3674047775893	0.0660698769381278	0.56852737033143	1.07855181526884	1.07855181526884	0.299021750802513	0.976849767742476
61761	chr14	75013763	75052532	-	MLH3	14	-8.36731989969795	0.0661371988831378	-0.177258142414064	1.05765618491751	-1.05765618491751	0.303750364148413	0.976849767742476
66639	chr16	1677276	1701490	+	JPT2	16	-8.36726446372285	0.0661574949233614	-0.109239657178563	1.04553935208605	-1.04553935208605	0.306536655515493	0.976849767742476
35446	chr7	100048773	100065038	+	ZSCAN21	7	-8.36715082765852	0.0658987967211516	0.146211244571812	1.04426785075884	1.04426785075884	0.306830955932814	0.976849767742476
23152	chr4	146253974	146522964	-	SLC10A7	4	-8.36715082766758	0.0658987967400713	0.146211241170104	1.04426784305088	1.04426784305088	0.306830957718002	0.976849767742476
69345	chr16	68022252	68079320	+	DUS2	16	-8.36715082766758	0.0658987967400713	0.146211241170099	1.04426784305088	1.04426784305088	0.306830957718002	0.976849767742476
7725	chr1	226989864	227318182	-	CDC42BPA	1	-8.36717809528455	0.0660780324173633	-0.165889935224288	1.03718161417873	-1.03718161417873	0.308477860994255	0.976849767742476
78475	chr19	10870552	10923075	+	CARM1	19	-8.36718442040279	0.0659019802342702	0.129540757407688	1.03699128552034	1.03699128552034	0.308522253157807	0.976849767742476
19833	chr3	195274744	195444020	-	ACAP2	3	-8.36718442041034	0.065901980255617	0.129540742327912	1.03699128198969	1.03699128198969	0.308522253981373	0.976849767742476
21040	chr4	44702787	44727523	-	GNPDA2	4	-8.3672064690726	0.0659342386251395	0.167156884621844	1.03181104469331	1.03181104469331	0.309733684632684	0.976849767742476
56184	chr12	89588048	89657111	-	ATP2B1	12	-8.36720646907081	0.0659342386201169	0.167156884627471	1.03181103304178	1.03181103304178	0.309733687364417	0.976849767742476
57467	chr12	123289108	123351441	-	SBNO1	12	-8.3672633099383	0.0661291637186794	-0.140352501592454	1.03066933876107	-1.03066933876107	0.31000151109176	0.976849767742476
43632	chr9	131124585	131234663	+	NUP214	9	-8.3672633099383	0.0661291637186798	-0.140352501592453	1.0306693387447	-1.0306693387447	0.310001511095602	0.976849767742476
90767	chrX	123959518	124101498	+	STAG2	23	-8.36716076647438	0.0658521870295818	0.0904691256112381	1.00972150662074	1.00972150662074	0.314969566644757	0.976849767742476
50302	chr11	64764605	64779469	-	SF1	11	-8.36725350923549	0.0659587677128554	0.173609710429471	1.00846828959311	1.00846828959311	0.315270069232902	0.976849767742476
9177	chr2	27216368	27243943	+	CAD	2	-8.36717539432646	0.0660646461299478	-0.189189932299656	0.999526193108977	-0.999526193108977	0.317425182426417	0.976849767742476
48456	chr11	9778666	10295207	-	SBF2	11	-8.36717539432651	0.0660646461300556	-0.189189932299653	0.999526191634686	-0.999526191634686	0.317425182783321	0.976849767742476
21826	chr4	84669609	84967391	-	WDFY3	4	-8.36729305679651	0.0661385851703042	-0.141039127631443	0.998555546967509	-0.998555546967509	0.317660275821436	0.976849767742476
77688	chr19	2100987	2152557	-	AP3D1	19	-8.36723711609642	0.0661090355341173	-0.149004143171613	0.990469216952079	-0.990469216952079	0.319627720811272	0.976849767742476
5939	chr1	161765324	161767227	-	AL359541.2	1	-8.36719429485345	0.066071084152104	-0.191877602171592	0.987410456717953	-0.987410456717953	0.320376106141918	0.976849767742476
12057	chr2	140231422	142132016	-	LRP1B	2	-8.36719429485345	0.0660710841521068	-0.191877602171595	0.987410456717953	-0.987410456717953	0.320376106141918	0.976849767742476
70841	chr17	5281283	5386340	+	RABEP1	17	-8.36714968347027	0.0658679265451438	0.103351237555546	0.985135241763601	0.985135241763601	0.320934277664756	0.976849767742476
26394	chr5	125400094	126369755	-	AC116362.1	5	-8.36717163501567	0.0659093954637128	0.140722794103547	0.981634651576314	0.981634651576314	0.321795569977594	0.976849767742476
3647	chr1	92508695	92793404	-	EVI5	1	-8.36717163502386	0.0659093954827677	0.140722791161194	0.981634646622297	0.981634646622297	0.321795571198644	0.976849767742476
17968	chr3	126607058	126656124	-	TXNRD3	3	-8.36717163502437	0.0659093954828047	0.14072279116121	0.981634640383163	0.981634640383163	0.321795572736445	0.976849767742476
51847	chr11	104445867	104610296	-	LINC02552	11	-8.36721367024939	0.0660777262638164	-0.194812939494119	0.975663065661138	-0.975663065661138	0.323271876031549	0.976849767742476
15468	chr3	28575174	30004034	+	RBMS3	3	-8.3672136702495	0.0660777262638437	-0.194812939494122	0.975663062548847	-0.975663062548847	0.323271876803301	0.976849767742476
10114	chr2	62672850	63045597	+	EHBP1	2	-8.36724982701069	0.0661074707570807	-0.159188602584775	0.973184451185261	-0.973184451185261	0.323887268047431	0.976849767742476
90791	chrX	129446504	129524500	-	SMARCA1	23	-8.36723358676984	0.0660846009036035	-0.19803341791264	0.964335588389076	-0.964335588389076	0.326096941387391	0.976849767742476
73195	chr17	44197881	44216565	+	AC004596.1	17	-8.36723358676964	0.0660846009035015	-0.19803341791264	0.964335585419576	-0.964335585419576	0.326096942132254	0.976849767742476
31790	chr6	123802864	124825640	+	NKAIN2	6	-8.36723358676964	0.0660846009035011	-0.198033417912639	0.964335585356821	-0.964335585356821	0.326096942147995	0.976849767742476
43429	chr9	128339526	128361470	+	SLC27A4	9	-8.36723358676964	0.0660846009035011	-0.198033417912639	0.964335585356821	-0.964335585356821	0.326096942147995	0.976849767742476
10508	chr2	74152527	74179879	-	MOB1A	2	-8.36723358676964	0.0660846009035011	-0.198033417912639	0.964335585337722	-0.964335585337722	0.326096942152786	0.976849767742476
42759	chr9	105243621	105439171	+	SLC44A1	9	-8.36723358676964	0.0660846009035015	-0.198033417912646	0.964335585331355	-0.964335585331355	0.326096942154383	0.976849767742476
18496	chr3	146063118	146105204	+	AC107021.1	3	-8.36723358676964	0.0660846009035007	-0.198033417912639	0.96433558532317	-0.96433558532317	0.326096942156437	0.976849767742476
18499	chr3	146069439	146162184	-	PLOD2	3	-8.36723358676964	0.0660846009035007	-0.198033417912639	0.96433558532317	-0.96433558532317	0.326096942156437	0.976849767742476
46385	chr10	91409284	91514826	+	HECTD2	10	-8.36723358676964	0.0660846009035007	-0.198033417912639	0.964335585321351	-0.964335585321351	0.326096942156893	0.976849767742476
20745	chr4	26583083	26756223	+	TBC1D19	4	-8.36723358676964	0.0660846009034991	-0.198033417912628	0.964335585314075	-0.964335585314075	0.326096942158718	0.976849767742476
9649	chr2	43230835	43597046	-	THADA	2	-8.36722757337376	0.0659449636639795	0.159334639186024	0.956503109568075	0.956503109568075	0.328069492161451	0.976849767742476
500	chr1	8352396	8818465	-	RERE	1	-8.36719439345745	0.0661076347233336	-0.116640794240199	0.940313423936459	-0.940313423936459	0.332197250077173	0.976849767742476
44000	chr9	136885515	136926607	+	TRAF2	9	-8.36727299466296	0.0659687973213153	0.164802690049532	0.929145481838532	0.929145481838532	0.335085069565793	0.976849767742476
90170	chrX	96683662	97469838	+	DIAPH2	23	-8.36725518855051	0.0660975439780244	-0.180326148494981	0.925812826305446	-0.925812826305446	0.335953328395437	0.976849767742476
50511	chr11	65859061	65866440	+	MUS81	11	-8.36725518855051	0.066097543978024	-0.180326148494984	0.925812826299079	-0.925812826299079	0.335953328397099	0.976849767742476
41622	chr9	35160991	35405334	+	UNC13B	9	-8.36725518855051	0.066097543978022	-0.180326148494979	0.925812826219044	-0.925812826219044	0.335953328417987	0.976849767742476
66524	chr16	729764	741997	-	CIAO3	16	-8.36727978257438	0.0661335645507039	-0.126992908139138	0.912769756363559	-0.912769756363559	0.339380587387256	0.976849767742476
43645	chr9	131189909	131195205	-	AL157938.3	9	-8.36727413863453	0.0661040045482797	-0.182657885699682	0.912646086423592	-0.912646086423592	0.339413307613613	0.976849767742476
53387	chr12	6851127	6866629	+	USP5	12	-8.36727413863453	0.0661040045482797	-0.182657885699681	0.912646086423592	-0.912646086423592	0.339413307613613	0.976849767742476
57152	chr12	118149800	118360720	-	TAOK3	12	-8.36727413863453	0.0661040045482797	-0.182657885699682	0.912646086423592	-0.912646086423592	0.339413307613613	0.976849767742476
59672	chr13	114280600	114305817	+	UPF3A	13	-8.36727413863453	0.0661040045482797	-0.182657885699682	0.912646086423592	-0.912646086423592	0.339413307613613	0.976849767742476
61491	chr14	69397689	69462388	+	SLC39A9	14	-8.36727413863453	0.0661040045482797	-0.182657885699682	0.912646086423592	-0.912646086423592	0.339413307613613	0.976849767742476
12718	chr2	173074434	173222204	+	MAP3K20	2	-8.36727413863467	0.0661040045483486	-0.182657885699677	0.912646085806045	-0.912646085806045	0.339413307777013	0.976849767742476
36572	chr7	139561569	139778998	-	HIPK2	7	-8.36727413863467	0.0661040045483486	-0.182657885699679	0.912646085806045	-0.912646085806045	0.339413307777013	0.976849767742476
207	chr1	1751231	1779470	-	NADK	1	-8.36727413863467	0.0661040045483478	-0.182657885699676	0.912646085775123	-0.912646085775123	0.339413307785195	0.976849767742476
19389	chr3	183178042	183429275	-	MCF2L2	3	-8.36727413863467	0.0661040045483478	-0.182657885699677	0.912646085775123	-0.912646085775123	0.339413307785195	0.976849767742476
21836	chr4	85474149	86002666	+	ARHGAP24	4	-8.36727413863467	0.0661040045483478	-0.182657885699672	0.912646085775123	-0.912646085775123	0.339413307785195	0.976849767742476
3429	chr1	84077061	84238498	+	PRKACB	1	-8.36727413863467	0.0661040045483486	-0.182657885699676	0.912646085771485	-0.912646085771485	0.339413307786157	0.976849767742476
