chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr5	177483393	177498561	-	PDLIM7	5	28157	0	15168	5820	1811025465	2	15166	4065	1811027220	1	15167	2294	1811028991	1	15167	1254	1811030031	3.57112505778039	20.7925541353179	20.7925541353179	5.11815633930102e-06	0.000275571409969862
chr9	134640804	134844840	+	COL5A1	9	43830	5	204031	5815	1810836602	4	204032	4063	1810838354	0	204036	2295	1810840122	1	204035	1254	1810841163	1.88858166378194	20.7918836681638	20.7918836681638	5.11994844731856e-06	0.000275571409969862
chr12	6926958	6942321	+	ATN1	12	53411	4	15359	5816	1811025274	0	15363	4067	1811027023	0	15363	2295	1811028795	0	15363	1255	1811029835	3.55834981358345	20.6932492137421	20.6932492137421	5.39057160431344e-06	0.000288347450727159
chr12	49232789	49265756	-	AC010173.1	12	54689	1	32966	5819	1811007667	2	32965	4065	1811009421	2	32965	2293	1811011193	0	32967	1255	1811012231	3.01797857856215	20.666885189712	20.666885189712	5.46530758316344e-06	0.000290615305302356
chr6	42563061	42620351	+	UBR2	6	30300	3	57287	5817	1810983346	2	57288	4065	1810985098	1	57289	2294	1810986869	0	57290	1255	1810987908	2.64772724613962	20.6199857440079	20.6199857440079	5.60083673417644e-06	0.000296070113598098
chr10	73997115	74120169	+	VCL	10	45921	5	123049	5815	1810917584	2	123052	4065	1810919334	1	123053	2294	1810921105	0	123054	1255	1810922144	2.17101212932857	20.5573193543241	20.5573193543241	5.78720900612506e-06	0.00030324637745506
chr3	184319663	184335347	+	EIF4G1	3	19475	3	15681	5817	1811024952	1	15683	4066	1811026703	0	15684	2295	1811028474	0	15684	1255	1811029514	3.53766885915973	20.5325727473246	20.5325727473246	5.86250951895018e-06	0.000305411256765483
chr17	2059849	2267199	-	SMG6	17	70569	3	207347	5817	1810833286	4	207346	4063	1810835040	2	207348	2293	1810836810	1	207349	1254	1810837849	1.87246785306193	20.5187913241098	20.5187913241098	5.90487001761453e-06	0.000306251925472742
chr17	50693197	50708914	-	ANKRD40	17	73779	1	15716	5819	1811024917	2	15715	4065	1811026671	1	15716	2294	1811028442	0	15717	1255	1811029481	3.53556685031742	20.5162465092144	20.5162465092144	5.91272565175771e-06	0.000306251925472742
chr17	75946576	75980134	-	ACOX1	17	74854	2	33556	5818	1811007077	2	33556	4065	1811008830	1	33557	2294	1811010601	0	33558	1255	1811011640	3.00020918253404	20.4979639618541	20.4979639618541	5.96947161102257e-06	0.00030830262432445
chr9	36035912	36124455	+	RECK	9	41695	2	88541	5818	1810952092	2	88541	4065	1810953845	2	88541	2293	1810955617	1	88542	1254	1810956656	2.36656476355111	20.4420020993566	20.4420020993566	6.14658802078338e-06	0.000315810179270511
chr12	57096340	57130100	-	STAT6	12	55453	3	33757	5817	1811006876	2	33758	4065	1811008628	0	33760	2295	1811010398	0	33760	1255	1811011438	2.99420738633055	20.4409467143123	20.4409467143123	6.14997845349574e-06	0.000315810179270511
chr4	156763089	156971903	-	PDGFC	4	23391	4	208810	5816	1810831823	3	208811	4064	1810833575	3	208811	2292	1810835347	0	208814	1255	1810836384	1.86543121955767	20.3997871117899	20.3997871117899	6.28367851362999e-06	0.000320842482742818
chr1	1323801	1328896	+	CPTP	1	131	2	5093	5818	1811035540	1	5094	4066	1811037292	0	5095	2295	1811039063	0	5095	1255	1811040103	4.37440548734574	20.3208079576725	20.3208079576725	6.5484548956718e-06	0.000331536281239181
chr17	7246828	7263089	-	AC003688.2	17	71001	2	16259	5818	1811024374	2	16259	4065	1811026127	0	16261	2295	1811027897	0	16261	1255	1811028937	3.50153717235073	20.2520929024322	20.2520929024322	6.78791646058219e-06	0.000340779951245932
chr17	1761059	1777565	+	SERPINF1	17	70548	1	16505	5819	1811024128	1	16505	4066	1811025881	1	16505	2294	1811027653	1	16505	1254	1811028693	3.486581534758	20.1360872891382	20.1360872891382	7.21229492051112e-06	0.000361076815059461
chr19	49527002	49543633	+	RCN3	19	81510	2	16629	5818	1811024004	1	16630	4066	1811025756	1	16630	2294	1811027528	0	16631	1255	1811028567	3.47903641558903	20.0775833431398	20.0775833431398	7.43632002619954e-06	0.00037022986102738
chr7	16645194	16706481	+	BZW2	7	33394	1	61286	5819	1810979347	3	61284	4064	1810981102	2	61285	2293	1810982873	0	61287	1255	1810983911	2.58028120983554	19.8699594429345	19.8699594429345	8.28927088647458e-06	0.000409725892714901
chr12	53157688	53174775	-	CSAD	12	54994	2	17085	5818	1811023548	0	17087	4067	1811025299	2	17085	2293	1811027073	0	17087	1255	1811028111	3.45198461153427	19.8679439329426	19.8679439329426	8.29801507529204e-06	0.000409725892714901
chr1	1702735	1738688	-	AL031282.2	1	200	1	35952	5819	1811004681	2	35951	4065	1811006435	1	35952	2294	1811008206	1	35952	1254	1811009246	2.93126746774106	19.8441025848151	19.8441025848151	8.40215491904051e-06	0.000410358506412813
chr9	136441754	136478081	-	SEC16A	9	43944	0	36327	5820	1811004306	3	36324	4064	1811006062	2	36325	2293	1811007833	0	36327	1255	1811008871	2.92091807066735	19.7461619198439	19.7461619198439	8.84391215105751e-06	0.000430763233308826
chr12	53379638	53416446	+	SP1	12	55028	0	36808	5820	1811003825	2	36806	4065	1811005580	2	36806	2293	1811007352	1	36807	1254	1811008391	2.90776328637563	19.6217552109738	19.6217552109738	9.43883140192003e-06	0.000458497612937051
chr14	22828894	22834717	+	MRPL52	14	60074	0	5823	5820	1811034810	1	5822	4066	1811036564	1	5822	2294	1811038336	1	5822	1254	1811039376	4.24082581246767	19.5302037017536	19.5302037017536	9.90215666774041e-06	0.000479707444176007
chr3	52548010	52680714	-	PBRM1	3	16570	2	132702	5818	1810907931	2	132702	4065	1810909684	2	132702	2293	1810911456	2	132702	1253	1810912496	2.09550750592936	19.492462966009	19.492462966009	1.00997407290748e-05	0.000480777088638106
chr3	49469295	49534492	+	DAG1	3	16296	4	65193	5816	1810975440	1	65196	4066	1810977190	1	65196	2294	1810978962	0	65197	1255	1810980001	2.51843147946137	19.185795636964	19.185795636964	1.18592570899079e-05	0.00055219281781584
chr1	1727385	1746999	-	SLC35E2A	1	206	1	19613	5819	1811021020	1	19613	4066	1811022773	1	19613	2294	1811024545	1	19613	1254	1811025585	3.314047995148	18.8019882733934	18.8019882733934	1.45015869282839e-05	0.000654866889100617
chr16	69564983	69704666	+	NFAT5	16	69450	6	139677	5814	1810900956	2	139681	4065	1810902705	0	139683	2295	1810904475	0	139683	1255	1810905515	2.0442482114614	18.7758915299783	18.7758915299783	1.47013808252661e-05	0.000660777078238346
chr7	127373927	127393694	-	ZNF800	7	36198	0	19767	5820	1811020866	4	19763	4063	1811022623	0	19767	2295	1811024391	0	19767	1255	1811025431	3.30627712573634	18.7420928465435	18.7420928465435	1.49642547226936e-05	0.000669036194355651
chr22	50342330	50444374	+	PPP6R2	22	88337	4	102040	5816	1810938593	0	102044	4067	1810940342	1	102043	2294	1810942115	2	102042	1253	1810943156	2.22463820829487	18.655403504381	18.655403504381	1.56602813524698e-05	0.000691908685195643
chr12	56520998	56589503	+	RBMS2	12	55400	5	68500	5815	1810972133	0	68505	4067	1810973881	1	68504	2294	1810975654	0	68505	1255	1810976693	2.46893496950518	18.6409354282659	18.6409354282659	1.5779571686747e-05	0.000695113338053688
chr16	1510426	1613072	-	IFT140	16	66626	3	102643	5817	1810937990	4	102642	4063	1810939744	0	102646	2295	1810941512	0	102646	1255	1810942552	2.21875566576911	18.5819834797876	18.5819834797876	1.6275145661937e-05	0.000711710931829668
chr7	66739732	66809817	+	RABGEF1	7	34606	2	70083	5818	1810970550	1	70084	4066	1810972302	1	70084	2294	1810974074	2	70083	1253	1810975115	2.44613141484206	18.3907425248763	18.3907425248763	1.79930038143317e-05	0.000777375619122555
chr11	449278	491399	+	PTDSS2	11	47709	2	42119	5818	1810998514	2	42119	4065	1811000267	1	42120	2294	1811002038	0	42121	1255	1811003077	2.77292370503728	18.3522258540033	18.3522258540033	1.83604359054179e-05	0.000789454819445158
chr16	29829549	29836803	+	MVP	16	68142	1	7253	5819	1811033380	0	7254	4067	1811035132	1	7253	2294	1811036905	1	7253	1254	1811037945	4.0210553420501	18.2329114776803	18.2329114776803	1.95471789551371e-05	0.00083054715688104
chr4	912084	933327	-	GAK	4	20103	4	21239	5816	1811019394	0	21243	4067	1811021143	0	21243	2295	1811022915	0	21243	1255	1811023955	3.23425830383262	18.1878624040401	18.1878624040401	2.00150340196048e-05	0.000846424015139664
chr17	44140907	44162285	+	HROB	17	73178	2	21376	5818	1811019257	2	21376	4065	1811021010	0	21378	2295	1811022780	0	21378	1255	1811023820	3.22792292080312	18.1391837857664	18.1391837857664	2.05332387042123e-05	0.000865521846769981
chr6	99525096	99526205	+	AL137784.2	6	31331	1	1108	5819	1811039525	0	1109	4067	1811041277	1	1108	2294	1811043050	0	1109	1255	1811044089	5.49405437316338	17.9912328539067	17.9912328539067	2.21924703937004e-05	0.000912735172507958
chr1	31412812	31434680	+	SERINC2	1	1627	0	21868	5820	1811018765	4	21864	4063	1811020522	0	21868	2295	1811022290	0	21868	1255	1811023330	3.20525929961233	17.9651521072956	17.9651521072956	2.24986284036444e-05	0.000916933896368934
chr16	1962333	1963466	-	SNORA10	16	66696	2	1131	5818	1811039502	0	1133	4067	1811041253	0	1133	2295	1811043025	0	1133	1255	1811044065	5.47263196192103	17.9059238767368	17.9059238767368	2.32097548290566e-05	0.000943775845119083
chr19	51745171	51752893	-	FPR1	19	81845	2	7720	5818	1811032913	1	7721	4066	1811034665	0	7722	2295	1811036436	0	7722	1255	1811037476	3.95852677746907	17.8647090941668	17.8647090941668	2.37178864849197e-05	0.000958613171061995
chr16	15867419	15889614	-	FOPNL	16	67549	1	22194	5819	1811018439	1	22194	4066	1811020192	1	22194	2294	1811021964	1	22194	1254	1811023004	3.19041560803878	17.8512584915734	17.8512584915734	2.38861246810718e-05	0.000960414583653026
chr10	87862624	87971930	+	PTEN	10	46296	2	109304	5818	1810931329	2	109304	4065	1810933082	2	109304	2293	1810934854	1	109305	1254	1810935893	2.1558855573377	17.8006429171655	17.8006429171655	2.45300342393007e-05	0.000979729567517669
chr11	65614772	65637439	+	PCNX3	11	50474	2	22665	5818	1811017968	1	22666	4066	1811019720	1	22666	2294	1811021492	0	22667	1255	1811022531	3.16937107331384	17.6899108210928	17.6899108210928	2.60002007769211e-05	0.00102703650233759
chr6	98873724	98949006	-	FBXL4	6	31314	1	75281	5819	1810965352	3	75279	4064	1810967107	1	75281	2294	1810968877	1	75281	1254	1810969917	2.37459439985583	17.6094293435453	17.6094293435453	2.71240122292626e-05	0.00106441020042912
chr15	78871953	78894908	+	MORF4L1	15	65545	2	22953	5818	1811017680	1	22954	4066	1811019432	0	22955	2295	1811021203	1	22954	1254	1811022244	3.15674455649007	17.5931750091841	17.5931750091841	2.73568395783297e-05	0.00106887929943765
chr16	3727538	3881120	-	CREBBP	16	67077	3	153579	5817	1810887054	3	153579	4064	1810888807	1	153581	2294	1810890577	1	153581	1254	1810891617	1.94937983580255	17.4642732663779	17.4642732663779	2.92757914956976e-05	0.00113708854779977
chr16	2154781	2178129	+	TRAF7	16	66764	4	23344	5816	1811017289	0	23348	4067	1811019038	0	23348	2295	1811020810	0	23348	1255	1811021850	3.13976785988002	17.4631961983978	17.4631961983978	2.92923828871805e-05	0.00113708854779977
chr12	49226925	49273334	+	TUBA1C	12	54688	1	46408	5819	1810994225	2	46407	4065	1810995979	2	46407	2293	1810997751	0	46409	1255	1810998789	2.67597088036485	17.4463476066012	17.4463476066012	2.95531557946704e-05	0.00114473894202071
chr1	8353942	8657371	-	RERE	1	503	6	303423	5814	1810737210	3	303426	4064	1810738960	2	303427	2293	1810740731	0	303429	1255	1810741769	1.58705619529581	17.4090450759977	17.4090450759977	3.01388342816011e-05	0.00116241473936313
chr12	6666729	6690292	-	ZNF384	12	53349	2	23561	5818	1811017072	1	23562	4066	1811018824	1	23562	2294	1811020596	0	23563	1255	1811021635	3.1306008877166	17.3930541636073	17.3930541636073	3.03934627593483e-05	0.00116972528088601
chr2	231059355	231172824	+	PSMD1	2	14260	3	113466	5817	1810927167	2	113467	4065	1810928919	1	113468	2294	1810930690	1	113468	1254	1810931730	2.11850413004839	17.3390865396941	17.3390865396941	3.12688760712998e-05	0.00119319641110291
chrX	129446845	129524405	-	SMARCA1	23	90793	0	77560	5820	1810963073	2	77558	4065	1810964828	3	77557	2292	1810966601	1	77559	1254	1810967639	2.34478163173281	17.2854870060692	17.2854870060692	3.21634025053363e-05	0.0012081050180067
chr4	174236968	174284667	-	FBXO8	4	23659	0	47699	5820	1810992934	2	47697	4065	1810994689	1	47698	2294	1810996460	2	47697	1253	1810997501	2.64855221827541	17.1913061535452	17.1913061535452	3.37979561580992e-05	0.00124989848977267
chr12	122503453	122527936	-	RSRC2	12	57400	1	24482	5819	1811016151	2	24481	4065	1811017905	1	24482	2294	1811019676	0	24483	1255	1811020715	3.09229704259857	17.1002823301242	17.1002823301242	3.54570335997506e-05	0.00130587964116459
chr1	93344906	93369493	+	DR1	1	3679	2	24585	5818	1811016048	2	24585	4065	1811017801	0	24587	2295	1811019571	0	24587	1255	1811020611	3.08805791179985	17.0679155834951	17.0679155834951	3.60665051880593e-05	0.00132561001583843
chr2	218453267	218569325	-	USP37	2	13884	4	116054	5816	1810924579	1	116057	4066	1810926329	1	116057	2294	1810928101	1	116057	1254	1810929141	2.09594186965306	17.0616383320303	17.0616383320303	3.61859205643134e-05	0.00132728479653552
chr16	89738402	89817646	-	FANCA	16	70383	3	79241	5817	1810961392	2	79242	4065	1810963144	1	79243	2294	1810964915	0	79244	1255	1810965954	2.3233003106043	17.0527038206346	17.0527038206346	3.63565720760128e-05	0.00133082824831401
chr12	56664084	56689162	-	PTGES3	12	55412	2	25076	5818	1811015557	1	25077	4066	1811017309	1	25077	2294	1811019081	0	25078	1255	1811020120	3.06828351636748	16.9170085923979	16.9170085923979	3.90501094857942e-05	0.00141501535844391
chr4	152317901	152319364	-	AC080078.2	4	23269	0	1463	5820	1811039170	1	1462	4066	1811040924	1	1462	2294	1811042696	0	1463	1255	1811043735	5.21688533624643	16.8880869658897	16.8880869658897	3.96496511226863e-05	0.00142465342044767
chr1	20807318	21177836	-	EIF4G3	1	1043	6	370512	5814	1810670121	4	370514	4063	1810671872	2	370516	2293	1810673642	0	370518	1255	1810674680	1.47434939981301	16.8722005223972	16.8722005223972	3.99829035535593e-05	0.00142910490882358
chr7	33014129	33063776	-	NT5C3A	7	33890	2	49645	5818	1810990988	3	49644	4064	1810992742	0	49647	2295	1810994511	0	49647	1255	1810995551	2.60852230593794	16.8199212874752	16.8199212874752	4.10995827422322e-05	0.00145525627021781
chr15	75371129	75452585	-	SIN3A	15	65393	2	81454	5818	1810959179	3	81453	4064	1810960933	1	81455	2294	1810962703	0	81456	1255	1810963742	2.29576713906645	16.7551344411331	16.7551344411331	4.25270285417945e-05	0.00149576963597196
chr12	54230941	54281122	-	CBX5	12	55139	2	50179	5818	1810990454	2	50179	4065	1810992207	1	50180	2294	1810993978	0	50181	1255	1810995017	2.59782316786337	16.720857245964	16.720857245964	4.33023110865127e-05	0.00151414871042392
chr16	1625627	1627160	-	Z97652.1	16	66637	2	1531	5818	1811039102	0	1533	4067	1811040853	0	1533	2295	1811042625	0	1533	1255	1811043665	5.17012801116426	16.702135850559	16.702135850559	4.37317358001899e-05	0.0015261951214307
chr2	219441044	219466860	+	SPEG	2	14004	2	25814	5818	1811014819	1	25815	4066	1811016571	1	25815	2294	1811018343	0	25816	1255	1811019382	3.03927817591191	16.6959225654718	16.6959225654718	4.3875198108001e-05	0.00152823437130834
chr20	3933566	4016545	-	RNF24	20	83076	5	82974	5815	1810957659	1	82978	4066	1810959408	0	82979	2295	1810961179	0	82979	1255	1810962219	2.27724130396647	16.5554283011588	16.5554283011588	4.72485408126167e-05	0.00162681613797923
chr4	165239347	165322711	+	KLHL2	4	23509	3	83361	5817	1810957272	2	83362	4065	1810959024	1	83363	2294	1810960795	0	83364	1255	1810961834	2.27261198753418	16.5055907335482	16.5055907335482	4.85068343603068e-05	0.00166059682658627
chr16	14974011	15139339	+	PDXDC1	16	67493	4	165324	5816	1810875309	3	165325	4064	1810877061	1	165327	2294	1810878831	0	165328	1255	1810879870	1.875675421225	16.4593274817453	16.4593274817453	4.97050242835861e-05	0.00169838099134771
chr9	127451254	127503499	+	LRSAM1	9	43309	1	52244	5819	1810988389	2	52243	4065	1810990143	1	52244	2294	1810991914	1	52244	1254	1810992954	2.55751305643309	16.3483891407959	16.3483891407959	5.27009375704823e-05	0.00179733197524531
chr8	133572182	133573861	+	AC103706.1	8	40490	0	1679	5820	1811038954	0	1679	4067	1811040707	1	1678	2294	1811042480	1	1678	1254	1811043520	5.07912017566598	16.3403424944263	16.3403424944263	5.29251746012038e-05	0.00180156091497621
chr5	100534373	100586741	+	FAM174A	5	26022	2	52366	5818	1810988267	0	52368	4067	1810990018	2	52366	2293	1810991792	1	52367	1254	1810992831	2.55516139021911	16.3266993204015	16.3266993204015	5.33075654872706e-05	0.00181106427301858
chr1	109309567	109394357	-	SORT1	1	4008	2	84788	5818	1810955845	0	84790	4067	1810957596	2	84788	2293	1810959370	2	84788	1253	1810960410	2.25564976662205	16.3232071364182	16.3232071364182	5.34058902075252e-05	0.00181106427301858
chr1	26695403	26780817	+	ARID1A	1	1389	3	85411	5817	1810955222	1	85413	4066	1810956973	2	85412	2293	1810958746	0	85414	1255	1810959784	2.24831684624483	16.2444727747934	16.2444727747934	5.56717699183862e-05	0.00188434787333927
chr1	777759	805270	+	LINC01409	1	28	3	27508	5817	1811013125	1	27510	4066	1811014876	0	27511	2295	1811016647	0	27511	1255	1811017687	2.97568270034231	16.2123253116151	16.2123253116151	5.66245050100944e-05	0.00189871684430304
chr11	90201443	90211765	-	CHORDC1	11	51584	2	10320	5818	1811030313	0	10322	4067	1811032064	1	10321	2294	1811033837	0	10322	1255	1811034876	3.66829016391079	16.1619653965463	16.1619653965463	5.81500639493804e-05	0.00193901873722118
chr11	65385636	65413522	+	FRMD8	11	50417	3	27883	5817	1811012750	1	27885	4066	1811014501	0	27886	2295	1811016272	0	27886	1255	1811017312	2.96214306955306	16.1095747733489	16.1095747733489	5.9781030019912e-05	0.00197957296258594
chr7	131326875	131496632	+	MKLN1	7	36394	3	169754	5817	1810870879	2	169755	4065	1810872631	3	169754	2292	1810874404	0	169757	1255	1810875441	1.84923595093797	16.1020260393852	16.1020260393852	6.00197909161881e-05	0.00198297004069237
chr16	87406245	87492854	-	ZCCHC14	16	70193	3	86606	5817	1810954027	3	86606	4064	1810955780	0	86609	2295	1810957549	0	86609	1255	1810958589	2.234422165937	16.0954730365775	16.0954730365775	6.02278350735341e-05	0.00198619243995712
chr6	158114730	158169259	-	SERAC1	6	32624	0	54529	5820	1810986104	1	54528	4066	1810987858	2	54527	2293	1810989631	2	54527	1253	1810990671	2.51472204630235	15.9543799913954	15.9543799913954	6.48874648955244e-05	0.0021191666117942
chr6	36493891	36548479	-	STK38	6	30061	1	54587	5819	1810986046	2	54586	4065	1810987800	1	54587	2294	1810989571	1	54587	1254	1810990611	2.51364057415342	15.9444411340519	15.9444411340519	6.52290541603984e-05	0.00212384382323341
chr17	81877666	81879557	+	AC145207.6	17	75353	0	1891	5820	1811038742	2	1889	4065	1811040497	0	1891	2295	1811042267	0	1891	1255	1811043307	4.96017028825799	15.8677729762858	15.8677729762858	6.79255895960074e-05	0.00219402050227775
chr5	177425744	177436685	+	GRK6	5	28142	0	10941	5820	1811029692	1	10940	4066	1811031446	1	10940	2294	1811033218	1	10940	1254	1811034258	3.61004494843429	15.8216933889198	15.8216933889198	6.95999425813776e-05	0.00224179169895179
chr16	1631258	1686715	+	AL031708.1	16	66638	2	55455	5818	1810985178	1	55456	4066	1810986930	1	55456	2294	1810988702	1	55456	1254	1810989742	2.49784577185062	15.7993904793402	15.7993904793402	7.04251919757537e-05	0.00226027138460754
chr21	46458056	46547205	+	DIP2A	21	86426	2	89147	5818	1810951486	2	89147	4065	1810953239	1	89148	2294	1810955010	1	89148	1254	1810956050	2.20551474650711	15.7862785932375	15.7862785932375	7.09149433130163e-05	0.00226789017111182
