chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr12	6556885	6608367	-	AC006064.6	12	53317	3	51479	3258	1810991713	0	51482	442	1810994529	3	51479	1761	1810993210	2	51480	1300	1810993671	3.72871742119805	44.0344766617345	44.0344766617345	3.22643023409341e-11	3.54256642116318e-10
chr17	44486152	44487815	-	AC103703.1	17	73231	1	1662	3260	1811041530	1	1662	441	1811044349	1	1662	1763	1811043027	1	1662	1301	1811043489	6.46831631074804	43.7535993935599	43.7535993935599	3.72430974948657e-11	4.07127535862677e-10
chr19	43475102	43505935	-	PHLDB3	19	80820	2	30831	3259	1811012361	1	30832	441	1811015179	2	30831	1762	1811013858	2	30831	1300	1811014320	4.10771853405899	43.7308074067114	43.7308074067114	3.76793041212409e-11	4.10725823617049e-10
chr12	53542886	53626996	-	ATF7	12	55071	5	84105	3256	1810959087	0	84110	442	1810961901	3	84107	1761	1810960582	1	84109	1301	1810961042	3.3557220513916	43.01947774156	43.01947774156	5.41975353485213e-11	5.85791389105004e-10
chr12	54950169	54982838	-	TESPA1	12	55200	3	32666	3258	1811010526	1	32668	441	1811013343	3	32666	1761	1811012023	0	32669	1302	1811012482	4.04987244714354	42.9347145026259	42.9347145026259	5.65973934385511e-11	6.08467746775933e-10
chr11	65859432	65866439	+	MUS81	11	50512	1	7006	3260	1811036186	2	7005	440	1811039006	1	7006	1763	1811037683	1	7006	1301	1811038145	5.25279118085313	42.5754842238093	42.5754842238093	6.80063783065066e-11	7.2083003746427e-10
chr12	53530751	53621218	+	AC023509.6	12	55070	5	90462	3256	1810952730	0	90467	442	1810955544	3	90464	1761	1810954225	1	90466	1301	1810954685	3.28285652176059	41.7554403274844	41.7554403274844	1.03434039111505e-10	1.07846850019251e-09
chr6	31879758	31898202	-	EHMT2	6	29676	2	18442	3259	1811024750	0	18444	442	1811027567	2	18442	1762	1811026247	2	18442	1300	1811026709	4.46730383146875	41.7395911768254	41.7395911768254	1.04275921231078e-10	1.08430002645975e-09
chr22	49852843	49890080	+	ZBED4	22	88282	3	37234	3258	1811005958	0	37237	442	1811008774	3	37234	1761	1811007455	1	37236	1301	1811007915	3.91898549094254	41.1365025253908	41.1365025253908	1.4196022135593e-10	1.45642077364359e-09
chr12	866793	869194	+	WNK1	12	53042	1	2400	3260	1811040792	1	2400	441	1811043611	1	2400	1763	1811042289	1	2400	1301	1811042751	6.10082340156717	40.82009479517	40.82009479517	1.6690793191998e-10	1.69518448308574e-09
chr3	49030211	49094611	-	QRICH1	3	16235	2	64398	3259	1810978794	0	64400	442	1810981611	3	64397	1761	1810980292	3	64397	1299	1810980754	3.50481917797219	40.5487496262067	40.5487496262067	1.91771265534157e-10	1.94149431623895e-09
chr20	35703897	35743238	-	RBM39	20	83898	2	39339	3259	1811003853	0	39341	442	1811006670	2	39339	1762	1811005350	3	39338	1299	1811005813	3.86401685618002	40.3826900954591	40.3826900954591	2.08782657828976e-10	2.10262219971072e-09
chr11	5268344	5506604	-	HBE1	11	48143	6	238254	3255	1810804938	0	238260	442	1810807751	4	238256	1760	1810806433	2	238258	1300	1810806893	2.60250819599918	40.2198779008468	40.2198779008468	2.26927476809635e-10	2.26092799922443e-09
chr19	12994837	13094649	+	NFIX	19	78732	3	99809	3258	1810943383	0	99812	442	1810946199	3	99809	1761	1810944880	3	99809	1299	1810945342	3.18454518705687	40.0557229905389	40.0557229905389	2.46820563987171e-10	2.44085181448138e-09
chr22	24269882	24414773	+	SPECC1L	22	87004	4	144887	3257	1810898305	0	144891	442	1810901120	3	144888	1761	1810899801	3	144888	1299	1810900263	2.91732884257821	39.4147131173813	39.4147131173813	3.42704975508923e-10	3.32901010386769e-09
chr11	64770033	64779763	-	SF1	11	50308	2	9728	3259	1811033464	1	9729	441	1811036282	2	9728	1762	1811034961	0	9730	1302	1811035421	4.92442322110364	39.3124705954979	39.3124705954979	3.6112746126804e-10	3.49910623455927e-09
chr11	5253189	5506605	-	HBG2	11	48139	6	253410	3255	1810789782	0	253416	442	1810792595	4	253412	1760	1810791277	2	253414	1300	1810791737	2.54082899519567	38.8528973903449	38.8528973903449	4.56975124407677e-10	4.38353388088064e-09
chr19	12609919	12633834	+	ZNF791	19	78656	3	23912	3258	1811019280	0	23915	442	1811022096	2	23913	1762	1811020776	1	23914	1301	1811021237	4.2075108682089	38.6631119094382	38.6631119094382	5.03637909154975e-10	4.81685911224107e-09
chr3	49316731	49341036	-	USP4	3	16262	2	24303	3259	1811018889	0	24305	442	1811021706	3	24302	1761	1811020387	1	24304	1301	1811020847	4.19133321708907	38.4719019373879	38.4719019373879	5.55476886709982e-10	5.28874643748437e-09
chr9	121178132	121202869	-	RAB14	9	43079	2	24735	3259	1811018457	1	24736	441	1811021275	1	24736	1763	1811019953	2	24735	1300	1811020416	4.17371362721561	38.2637049996993	38.2637049996993	6.18014972531e-10	5.86961249901349e-09
chr11	62727641	62738603	+	TTC9C	11	50070	2	10960	3259	1811032232	0	10962	442	1811035049	2	10960	1762	1811033729	1	10961	1301	1811034190	4.80518367878737	38.129375761695	38.129375761695	6.620584080963e-10	6.27239039966791e-09
chr3	52254433	52279649	-	WDR82	3	16531	3	25213	3258	1811017979	0	25216	442	1811020795	2	25214	1762	1811019475	1	25215	1301	1811019936	4.15453328023725	38.0371296771336	38.0371296771336	6.94110657839531e-10	6.55985860623222e-09
chr19	11169675	11195511	-	KANK2	19	78512	2	25834	3259	1811017358	0	25836	442	1811020175	2	25834	1762	1811018855	2	25834	1300	1811019317	4.13024099753852	37.7502685180807	37.7502685180807	8.0405648805737e-10	7.54319008478271e-09
chr11	62806924	62833042	-	STX5	11	50089	3	26115	3258	1811017077	0	26118	442	1811019893	2	26116	1762	1811018573	1	26117	1301	1811019034	4.11938420369789	37.6221008371795	37.6221008371795	8.58660587077509e-10	8.01440208508594e-09
chr11	65385656	65411780	+	FRMD8	11	50419	2	26122	3259	1811017070	1	26123	441	1811019888	2	26122	1762	1811018567	1	26123	1301	1811019028	4.11915451692773	37.6193880177452	37.6193880177452	8.59855631141215e-10	8.01440208508594e-09
chr11	63680495	63758421	+	RTN3	11	50161	3	77923	3258	1810965269	0	77926	442	1810968085	3	77923	1761	1810966766	2	77924	1300	1810967227	3.3141589676201	37.5993523945508	37.5993523945508	8.68733196490723e-10	8.01440208508594e-09
chr6	31827833	31839719	+	AL671762.1	6	29662	1	11885	3260	1811031307	1	11885	441	1811034126	2	11884	1762	1811032805	1	11885	1301	1811033266	4.72424565601402	37.3269572795834	37.3269572795834	9.98942151220206e-10	9.08279865931737e-09
chr6	32578768	32590848	-	HLA-DRB1	6	29780	1	12079	3260	1811031113	0	12080	442	1811033931	3	12077	1761	1811032612	1	12079	1301	1811033072	4.70805348934179	37.1664963340154	37.1664963340154	1.08461317704922e-09	9.72350644938752e-09
chr14	103385029	103503227	+	MARK3	14	62824	4	118194	3257	1810924998	1	118197	441	1810927814	2	118196	1762	1810926493	2	118196	1300	1810926955	3.01545789762687	37.1496402301127	37.1496402301127	1.09402931158797e-09	9.78505936727985e-09
chr16	20780192	20807473	-	ERI2	16	67730	3	27278	3258	1811015914	0	27281	442	1811018730	2	27279	1762	1811017410	1	27280	1301	1811017871	4.0758147527438	37.1079796088452	37.1079796088452	1.11765419141818e-09	9.94997478531686e-09
chr12	53506690	53626979	-	ATF7-NPFF	12	55065	5	120284	3256	1810922908	0	120289	442	1810925722	3	120286	1761	1810924403	1	120288	1301	1810924863	2.99792033440854	36.849599148205	36.849599148205	1.27602317601117e-09	1.11365873651691e-08
chr6	31686961	31715072	-	AL662899.3	6	29620	2	28109	3259	1811015083	1	28110	441	1811017901	2	28109	1762	1811016580	1	28110	1301	1811017041	4.04584183622624	36.7545201543544	36.7545201543544	1.33979616290247e-09	1.16290337825858e-08
chr5	179558691	179610011	+	RUFY1	5	28278	4	51316	3257	1810991876	0	51320	442	1810994691	2	51318	1762	1810993371	1	51319	1301	1810993832	3.59818394832917	36.7506695966586	36.7506695966586	1.34244504401693e-09	1.16290337825858e-08
chr22	40044473	40323360	+	TNRC6B	22	87880	5	278882	3256	1810764310	0	278887	442	1810767124	4	278883	1760	1810765806	3	278884	1299	1810766267	2.44503930712523	36.744391880784	36.744391880784	1.34677491381296e-09	1.16381563854238e-08
chr3	49360121	49412970	-	RHOA	3	16271	2	52847	3259	1810990345	0	52849	442	1810993162	3	52846	1761	1810991843	2	52847	1300	1810992304	3.56882367297869	36.3510642214387	36.3510642214387	1.64789204504245e-09	1.4145328359794e-08
chr12	26937499	26966650	+	FGFR1OP2	12	54134	2	29149	3259	1811014043	1	29150	441	1811016861	2	29149	1762	1811015540	1	29150	1301	1811016001	4.00951063137385	36.3263351775822	36.3263351775822	1.66893410202817e-09	1.42939735479511e-08
chr22	24269897	24442356	+	SPECC1L-ADORA2A	22	87005	4	172455	3257	1810870737	0	172459	442	1810873552	3	172456	1761	1810872233	3	172456	1299	1810872695	2.74313239124675	36.1369129524392	36.1369129524392	1.83929560471086e-09	1.56136664497247e-08
chr6	33301759	33315254	-	TAPBP	6	29858	1	13494	3260	1811029698	0	13495	442	1811032516	2	13493	1762	1811031196	2	13493	1300	1811031658	4.59727113512012	36.0693182182149	36.0693182182149	1.90421589607581e-09	1.60935603375394e-08
chr4	2842972	2929307	+	ADD1	4	20243	4	86331	3257	1810956861	0	86335	442	1810959676	3	86332	1761	1810958357	1	86334	1301	1810958817	3.21167579027002	36.0225094053603	36.0225094053603	1.95051252926959e-09	1.64215289020395e-08
chr19	49512378	49526329	+	FCGRT	19	81509	2	13949	3259	1811029243	0	13951	442	1811032060	2	13949	1762	1811030740	1	13950	1301	1811031201	4.56403514012995	35.7403859052574	35.7403859052574	2.25441754153621e-09	1.85247687403933e-08
chr22	40826420	40857565	-	ST13	22	87909	2	31143	3259	1811012049	1	31144	441	1811014867	2	31143	1762	1811013546	1	31144	1301	1811014007	3.94334092455061	35.5472272125771	35.5472272125771	2.48941156577587e-09	2.0323132293366e-08
chr12	57253775	57431808	-	R3HDM2	12	55481	6	178027	3255	1810865165	1	178032	441	1810867979	3	178030	1761	1810866659	0	178033	1302	1810867118	2.71131934839891	35.5423289040336	35.5423289040336	2.49567932986139e-09	2.03310437126925e-08
chr1	21727850	21784606	-	USP48	1	1076	2	56754	3259	1810986438	2	56754	440	1810989257	2	56754	1762	1810987935	1	56755	1301	1810988396	3.49749608848509	35.3817039479618	35.3817039479618	2.71020828002122e-09	2.19389644946022e-08
chr22	38467077	38481635	+	KDELR3	22	87779	1	14557	3260	1811028635	1	14557	441	1811031454	1	14557	1763	1811030132	2	14556	1300	1811030595	4.521440693464	35.3190018826572	35.3190018826572	2.79887946152968e-09	2.26090536713461e-08
chr11	64789136	64804241	-	MAP4K2	11	50311	3	15102	3258	1811028090	0	15105	442	1811030906	1	15104	1763	1811029585	1	15104	1301	1811030047	4.48455137471627	34.9542170760105	34.9542170760105	3.37549532769543e-09	2.70391974370926e-08
chr9	137243598	137248751	-	FAM166A	9	44064	2	5151	3259	1811038041	0	5153	442	1811040858	1	5152	1763	1811039537	1	5152	1301	1811039999	5.33685092764553	34.7299956109782	34.7299956109782	3.78750630858349e-09	2.99025961029524e-08
chr12	50503984	50748657	+	DIP2B	12	54807	6	244667	3255	1810798525	0	244673	442	1810801338	3	244670	1761	1810800019	2	244671	1300	1810800480	2.48878349860039	34.5643017996044	34.5643017996044	4.12400358307252e-09	3.24924060538999e-08
chr17	75167867	75183956	-	SUMO2	17	74747	2	16087	3259	1811027105	1	16088	441	1811029923	1	16088	1763	1811028601	1	16088	1301	1811029063	4.42143453295988	34.3304358309833	34.3304358309833	4.65051808173911e-09	3.64164038359856e-08
chr1	42176544	42316459	-	FOXJ3	1	2160	6	139909	3255	1810903283	0	139915	442	1810906096	2	139913	1762	1810904776	1	139914	1301	1810905237	2.8467683132072	34.2756114039221	34.2756114039221	4.78338768594711e-09	3.73805673136029e-08
chr19	2511218	2703694	-	GNG7	19	77730	4	192472	3257	1810850720	1	192475	441	1810853536	2	192474	1762	1810852215	3	192473	1299	1810852678	2.63330751533425	34.0900818291993	34.0900818291993	5.26187837746051e-09	4.09529966213306e-08
chr11	2460440	2848991	+	KCNQ1	11	47957	4	388547	3257	1810654645	0	388551	442	1810657460	5	388546	1759	1810656143	4	388547	1298	1810656604	2.19354872209432	33.9119568174356	33.9119568174356	5.76632330773208e-09	4.46977424884202e-08
chr17	5384832	5420662	-	NUP88	17	70844	2	35828	3259	1811007364	0	35830	442	1811010181	2	35828	1762	1811008861	2	35828	1300	1811009323	3.8031986788527	33.9005894233706	33.9005894233706	5.80011250139734e-09	4.48690154593984e-08
chr17	42457887	42521291	+	ATP6V0A1	17	72975	6	63398	3255	1810979794	0	63404	442	1810982607	0	63404	1764	1810981285	1	63403	1301	1810981748	3.38672281501675	33.8806023411744	33.8806023411744	5.86000503677298e-09	4.52411254046236e-08
chr6	31687185	31704070	-	ABHD16A	6	29621	2	16883	3259	1811026309	1	16884	441	1811029127	1	16884	1763	1811027805	1	16884	1301	1811028267	4.37313968474286	33.8534600856074	33.8534600856074	5.9423312936957e-09	4.56928360198605e-08
chr12	122526247	122626332	+	KNTC1	12	57401	5	100080	3256	1810943112	2	100083	440	1810945928	0	100085	1764	1810944604	1	100084	1301	1810945067	3.0638794853263	33.7605892754509	33.7605892754509	6.23288420875667e-09	4.76405910537836e-08
chr6	31836075	31837142	+	SNORD52	6	29669	1	1066	3260	1811042126	1	1066	441	1811044945	1	1066	1763	1811043623	0	1067	1302	1811044084	6.6243856229137	33.7503311404143	33.7503311404143	6.26583773755129e-09	4.77024194424292e-08
chr6	33064568	33081710	-	HLA-DPA1	6	29823	2	17140	3259	1811026052	0	17142	442	1811028869	0	17142	1764	1811027547	3	17139	1299	1811028012	4.35803221985597	33.7043131106475	33.7043131106475	6.41582775795513e-09	4.87475863510373e-08
chr16	1613639	1677906	+	CRAMP1	16	66636	3	64264	3258	1810978928	1	64266	441	1810981745	2	64265	1762	1810980424	1	64266	1301	1810980885	3.37320254870423	33.6977748616191	33.6977748616191	6.43742814609993e-09	4.88150430762558e-08
chr12	53379638	53416446	+	SP1	12	55028	3	36805	3258	1811006387	0	36808	442	1811009203	1	36807	1763	1811007882	2	36806	1300	1811008345	3.77626706899486	33.5847298905719	33.5847298905719	6.82262391027422e-09	5.13302116543572e-08
chr1	109591533	109592640	-	RNU6V	1	4030	1	1106	3260	1811042086	0	1107	442	1811044904	1	1106	1763	1811043583	1	1106	1301	1811044045	6.58755125393569	33.529720635881	33.529720635881	7.01833180460909e-09	5.25963654966505e-08
chr19	15268263	15333540	-	BRD4	19	78915	4	65273	3257	1810977919	0	65277	442	1810980734	2	65275	1762	1810979414	1	65276	1301	1810979875	3.35760793600276	33.4870044137642	33.4870044137642	7.17417458773184e-09	5.36594695772458e-08
chr11	2673624	2674740	+	AC021424.4	11	47961	1	1115	3260	1811042077	0	1116	442	1811044895	1	1115	1763	1811043574	1	1115	1301	1811044036	6.57944722726511	33.4811824888748	33.4811824888748	7.19568149509797e-09	5.3715622367103e-08
chr11	2673096	2674292	+	AC021424.3	11	47960	1	1195	3260	1811041997	0	1196	442	1811044815	1	1195	1763	1811043494	1	1195	1301	1811043956	6.51015935198816	33.0662210648588	33.0662210648588	8.90728157898479e-09	6.54736387328825e-08
chr16	89872591	89911379	+	TCF25	16	70392	2	38786	3259	1811004406	0	38788	442	1811007223	2	38786	1762	1811005903	2	38786	1300	1811006365	3.72386767862894	32.9707539787632	32.9707539787632	9.35556798697945e-09	6.83625011681671e-08
chr16	67569772	67639162	+	CTCF	16	69286	2	69388	3259	1810973804	2	69388	440	1810976623	1	69389	1763	1810975300	2	69388	1300	1810975763	3.29650072855008	32.6622630246857	32.6622630246857	1.09645452717189e-08	7.89323831286778e-08
chr1	28031883	28033180	-	RN7SL559P	1	1489	1	1296	3260	1811041896	0	1297	442	1811044714	1	1296	1763	1811043393	1	1296	1301	1811043855	6.42902717249714	32.5803664212581	32.5803664212581	1.14364224756969e-08	8.18685691030763e-08
chr12	56670449	56671746	-	RN7SL809P	12	55415	1	1296	3260	1811041896	0	1297	442	1811044714	1	1296	1763	1811043393	1	1296	1301	1811043855	6.42902717249714	32.5803664212581	32.5803664212581	1.14364224756969e-08	8.18685691030763e-08
chr12	118149800	118360720	-	TAOK3	12	57152	5	210915	3256	1810832277	0	210920	442	1810835091	3	210917	1761	1810833772	2	210918	1300	1810834233	2.5417884711245	32.3976052934595	32.3976052934595	1.25641209658411e-08	8.96069370742239e-08
chr17	81976633	82017404	+	ASPSCR1	17	75403	2	40769	3259	1811002423	0	40771	442	1811005240	3	40768	1761	1811003921	1	40770	1301	1811004381	3.67400411627346	32.3872293218155	32.3872293218155	1.26313866033456e-08	8.98458422468915e-08
chr3	196567610	196587287	+	FBXO45	3	19929	2	19675	3259	1811023517	1	19676	441	1811026335	1	19676	1763	1811025013	1	19676	1301	1811025475	4.22010026804691	32.3440027140605	32.3440027140605	1.29155212080789e-08	9.14333115782267e-08
chr19	42091814	42133473	-	POU2F2	19	80719	2	41657	3259	1811001535	0	41659	442	1811004352	2	41657	1762	1811003032	2	41657	1300	1811003494	3.65245626151187	32.1352982218377	32.1352982218377	1.438007513066e-08	1.01613901061404e-07
chr17	75666345	75708054	+	SAP30BP	17	74816	3	41706	3258	1811001486	0	41709	442	1811004302	3	41706	1761	1811002983	0	41709	1302	1811003442	3.65125667897063	32.1212791345897	32.1212791345897	1.44842151605928e-08	1.02161642594108e-07
chr11	5254391	5679434	-	AC104389.5	11	48141	6	425037	3255	1810618155	0	425043	442	1810620968	4	425039	1760	1810619650	3	425040	1299	1810620111	2.10376176821464	31.8503553092596	31.8503553092596	1.66519208422145e-08	1.15959020456582e-07
chr16	20805697	20849480	+	REXO5	16	67738	4	43779	3257	1810999413	0	43783	442	1811002228	0	43783	1764	1811000906	2	43781	1300	1811001370	3.60272472980156	31.5544115010125	31.5544115010125	1.93929307057417e-08	1.34315298046806e-07
chr12	25224102	25225665	+	AC092794.2	12	54084	1	1562	3260	1811041630	0	1563	442	1811044448	1	1562	1763	1811043127	1	1562	1301	1811043589	6.24235121072459	31.462668855238	31.462668855238	2.03311734114919e-08	1.39554047191225e-07
chr19	12784538	12786101	-	AC018761.3	19	78693	1	1562	3260	1811041630	0	1563	442	1811044448	1	1562	1763	1811043127	1	1562	1301	1811043589	6.24235121072459	31.462668855238	31.462668855238	2.03311734114919e-08	1.39554047191225e-07
chr11	62625780	62647632	-	GANAB	11	50042	2	21850	3259	1811021342	0	21852	442	1811024159	2	21850	1762	1811022839	1	21851	1301	1811023300	4.11524914427728	31.3117897488119	31.3117897488119	2.19741156382014e-08	1.50026124028076e-07
chr1	198637967	198757283	+	PTPRC	1	6774	2	119314	3259	1810923878	1	119315	441	1810926696	2	119314	1762	1810925375	3	119313	1299	1810925838	2.88810924074298	31.0920650114422	31.0920650114422	2.46075283483194e-08	1.66230785691024e-07
chr4	3073680	3243960	+	HTT	4	20272	4	170276	3257	1810872916	0	170280	442	1810875731	3	170277	1761	1810874412	2	170278	1300	1810874873	2.65033892679672	30.9669194006128	30.9669194006128	2.62464016076436e-08	1.7667972450619e-07
chr16	31195130	31196963	+	AC009088.1	16	68387	1	1832	3260	1811041360	0	1833	442	1811044178	1	1832	1763	1811042857	1	1832	1301	1811043319	6.08291604750022	30.508339142747	30.508339142747	3.32434464400677e-08	2.21066038111854e-07
chr14	103333860	103342640	+	EIF5	14	62815	1	8779	3260	1811034413	0	8780	442	1811037231	1	8779	1763	1811035910	2	8778	1300	1811036373	4.80385168381323	30.4935148153454	30.4935148153454	3.34984449068543e-08	2.22376354857439e-07
chr6	32658879	32660729	+	HLA-DQB1-AS1	6	29789	1	1849	3260	1811041343	0	1850	442	1811044161	1	1849	1763	1811042840	1	1849	1301	1811043302	6.07367968171965	30.4530613154348	30.4530613154348	3.4204313714703e-08	2.2667003751868e-07
chr1	151611005	151693618	+	SNX27	1	4963	4	82609	3257	1810960583	0	82613	442	1810963398	2	82611	1762	1810962078	1	82612	1301	1810962539	3.12206411132325	30.3190347741474	30.3190347741474	3.66511456739715e-08	2.42048960328793e-07
chr20	3933566	4016545	-	RNF24	20	83076	3	82976	3258	1810960216	0	82979	442	1810963032	2	82977	1762	1810961712	2	82977	1300	1810962174	3.11764328220707	30.259880586178	30.259880586178	3.77861423261905e-08	2.49115855851534e-07
