testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
4287	chr3	42599685	42648735	+	NKTR	3	-5.12516328534335	-1.21726177891096	-0.21934348022448	1.84127992806526	-2.69663529397762	-0.116839479144359	0.00781893335795303	-0.00781893335795303	0.929539104412598	0.999212607740616	TRUE	-0.126858205571892	0.00819663938227677	-0.00819663938227677	0.927861848886265	0.99888041561542
14352	chr12	50503984	50748657	+	DIP2B	12	-5.12516328534336	-1.21726177891096	-0.219343480224477	1.84127992806528	-2.69663529397761	-0.116839479144364	0.00781893333203243	-0.00781893333203243	0.929539104529086	0.999212607740616	TRUE	-0.126858205571892	0.00819663936863435	-0.00819663936863435	0.927861848946134	0.99888041561542
21747	chr20	47500886	47656872	+	NCOA3	20	-5.12516328534342	-1.21726177891097	-0.219343480224479	1.84127992806527	-2.69663529397763	-0.116839479144359	0.0078189331327394	-0.0078189331327394	0.92953910542472	0.999212607740616	TRUE	-0.126858205571892	0.00819663936374582	-0.00819663936374582	0.927861848967587	0.99888041561542
22326	chr22	20707690	20859811	-	PI4KA	22	-5.12508157379748	-1.21726615006803	-0.219332989894969	1.84140426477573	-2.69704784011489	0.0570785338918034	0.00188775537390029	0.00188775537390029	0.965344170682618	0.999212607740616	TRUE	-0.126852674366008	0.00819591617232618	-0.00819591617232618	0.927865022735738	0.99888041561542
21537	chr20	32357330	32439319	+	ASXL1	20	-5.12507474010614	-1.21729211384869	-0.219348814794052	1.84135921260641	-2.69697131975789	0.00181017786705967	2.44771570123703e-06	2.44771570123703e-06	0.998751695974072	0.999212607740616	TRUE	-0.126666790998187	0.00817164648458402	-0.00817164648458402	0.927971613672931	0.99888041561542
7604	chr6	17759182	17988463	-	KIF13A	6	-5.12507474010613	-1.21729211384868	-0.21934881479404	1.84135921260641	-2.69697131975785	0.00181017786705863	2.44776845192973e-06	2.44776845192973e-06	0.998751682523063	0.999212607740616	TRUE	-0.126666790998188	0.00817164602392495	-0.00817164602392495	0.92797161569763	0.99888041561542
17314	chr16	2275880	2341746	-	ABCA3	16	-5.12385301235906	-1.21765425982329	-0.219770056343872	1.8418547738953	-2.70040964684759	0.579569415320562	0.304466634720484	0.304466634720484	0.581095697429763	0.999212607740616	TRUE	-0.125289844257396	0.00799309193610043	-0.00799309193610043	0.928760770351985	0.99888041561542
19302	chr17	77087748	77216802	+	SEC14L1	17	-5.12517205672466	-1.21733852457091	-0.219461226571393	1.84106848104906	-2.69619437668615	-0.232055462674803	0.0454356155936466	-0.0454356155936466	0.831205039006472	0.999212607740616	TRUE	-0.11715100634064	0.00786112465311817	-0.00786112465311817	0.929349751476846	0.99888041561542
7938	chr6	34587287	34697859	-	ILRUN	6	-5.12517205672466	-1.2173385245709	-0.219461226571389	1.84106848104906	-2.69619437668615	-0.232055462674798	0.0454356156144513	-0.0454356156144513	0.831205038968409	0.999212607740616	TRUE	-0.117151006340633	0.00786112454841259	-0.00786112454841259	0.929349751946124	0.99888041561542
12438	chr11	924808	1012245	+	AP2A2	11	-5.12517205672466	-1.21733852457091	-0.21946122657139	1.84106848104906	-2.69619437668616	-0.232055462674802	0.0454356155696587	-0.0454356155696587	0.83120503905036	0.999212607740616	TRUE	-0.117151006340638	0.0078611244541662	-0.0078611244541662	0.929349752368525	0.99888041561542
13382	chr11	72002864	72081693	-	NUMA1	11	-5.12517205672468	-1.21733852457089	-0.219461226571388	1.84106848104906	-2.69619437668614	-0.232055462674804	0.0454356155609048	-0.0454356155609048	0.831205039066375	0.999212607740616	TRUE	-0.11715100634064	0.00786112440289344	-0.00786112440289344	0.929349752598324	0.99888041561542
18955	chr17	48133441	48431214	-	SKAP1	17	-5.12507798464324	-1.21730855102828	-0.219323313398616	1.8412400327909	-2.69672620390612	-0.190126280743256	0.0228926443851378	-0.0228926443851378	0.87973658145999	0.999212607740616	TRUE	-0.116852958589601	0.00782075680365324	-0.00782075680365324	0.929530910227514	0.99888041561542
11305	chr9	130712015	130885683	+	ABL1	9	-5.12515760549859	-1.21723970425472	-0.219343759725901	1.84128512178572	-2.69665706483431	-0.108839149442419	0.00753285496489298	-0.00753285496489298	0.930836829756047	0.999212607740616	TRUE	-0.116842969562497	0.00781939704472734	-0.00781939704472734	0.929537020609545	0.99888041561542
19283	chr17	76309477	76354916	-	PRPSAP1	17	-5.12508004381634	-1.21729029576252	-0.219346985918084	1.84135706173411	-2.69695639432545	-0.00109710684249132	9.73935698311834e-07	-9.73935698311834e-07	0.999212582371755	0.999212607740616	TRUE	-0.11666886327033	0.00779585519853754	-0.00779585519853754	0.929642896188726	0.99888041561542
7421	chr5	177132078	177300210	+	NSD1	5	-5.12516682880268	-1.21728834341317	-0.21945491017916	1.84108457704504	-2.69623707104655	-0.218420556782765	0.0433185515760215	-0.0433185515760215	0.835126610573131	0.999212607740616	TRUE	-0.10912027059483	0.00757223226617043	-0.00757223226617043	0.93065674798628	0.99888041561542
14327	chr12	49366461	49527425	+	SPATS2	12	-5.12515294728029	-1.21722012351434	-0.219343988959679	1.84128938130826	-2.6966749197751	-0.102301547244998	0.00731351659590018	-0.00731351659590018	0.931848710881666	0.999212607740616	TRUE	-0.108845451298492	0.00753372147244136	-0.00753372147244136	0.930832861914763	0.99888041561542
17904	chr16	68084369	68229259	+	NFATC3	16	-5.12515294728028	-1.21722012351434	-0.21934398895969	1.84128938130826	-2.6966749197751	-0.102301547245001	0.00731351663057467	-0.00731351663057467	0.931848710720502	0.999212607740616	TRUE	-0.108845451298501	0.00753372127712737	-0.00753372127712737	0.930832862809103	0.99888041561542
8800	chr7	18085948	18666923	+	HDAC9	7	-5.12515294728028	-1.21722012351433	-0.219343988959676	1.84128938130827	-2.69667491977509	-0.102301547245	0.00731351656270363	-0.00731351656270363	0.931848711035961	0.999212607740616	TRUE	-0.108845451298501	0.00753372113422302	-0.00753372113422302	0.93083286346346	0.99888041561542
14949	chr12	118149800	118373907	-	TAOK3	12	-5.1249543857424	-1.21734963131943	-0.219198438014562	1.84173831753436	-2.69797132839259	0.269274839015547	0.0813298979460342	0.0813298979460342	0.775503199133653	0.999212607740616	TRUE	-0.101611695468979	0.00721413922178726	-0.00721413922178726	0.932312200533277	0.99888041561542
20879	chr19	48208085	48256912	-	CARD8	19	-5.12251592921293	-1.21831643505713	-0.220812438988439	1.8391111115343	-2.70310927849631	0.515297581829657	0.613879654555831	0.613879654555831	0.433330779937864	0.999212607740616	TRUE	0.0634285715353485	0.0051376647379584	0.0051376647379584	0.942858558432787	0.99888041561542
16663	chr15	41659411	41769943	+	MGA	15	-5.12457980266663	-1.21806098934507	-0.22021761102837	1.84138248210441	-2.69800886460505	0.555069888066916	0.295994512897778	0.295994512897778	0.586404466751972	0.999212607740616	TRUE	-0.0831307866089255	0.00419323855146558	-0.00419323855146558	0.948368895628369	0.99888041561542
13300	chr11	67118262	67258082	+	KDM2A	11	-5.12515326107456	-1.21724967691875	-0.219300430927317	1.84132407935433	-2.69674376330721	-0.0232857477255891	0.00113400290285881	-0.00113400290285881	0.973136347003094	0.999212607740616	TRUE	0.0457322580226642	0.00379847021440582	0.00379847021440582	0.950856107616788	0.99888041561542
18212	chr17	4269258	4367482	-	UBE2G1	17	-5.12506784215645	-1.21730570366912	-0.219363465730639	1.84138777540104	-2.69704231862959	0.0362054739537107	0.00138891168467126	0.00138891168467126	0.970271235972624	0.999212607740616	TRUE	-0.0600644099590682	0.00358470438663971	-0.00358470438663971	0.952257261359622	0.99888041561542
7586	chr6	13621497	13712835	-	RANBP9	6	-5.12508157379747	-1.21726615006803	-0.219332989894963	1.84140426477572	-2.69704784011489	0.0570785338918142	0.00188775532853924	0.00188775532853924	0.96534417109873	0.999212607740616	TRUE	-0.0976369646205234	0.00326114892845908	-0.00326114892845908	0.954460382433722	0.99888041561542
12651	chr11	9663076	9752993	+	SWAP70	11	-5.12508157379747	-1.21726615006803	-0.219332989894967	1.84140426477572	-2.69704784011488	0.0570785338918071	0.00188775536935282	0.00188775536935282	0.965344170724333	0.999212607740616	TRUE	-0.097636964620515	0.00326114872575545	-0.00326114872575545	0.95446038384749	0.99888041561542
465	chr1	27970346	28089637	-	EYA3	1	-5.12435373120537	-1.21769588118011	-0.219534974674746	1.84175914113522	-2.69921564138692	0.263313742836614	0.114705422352699	0.114705422352699	0.734849385189331	0.999212607740616	TRUE	0.0484457118896974	0.00288694831590419	0.00288694831590419	0.957150018192823	0.99888041561542
18810	chr17	42199176	42277391	-	STAT5B	17	-5.12525657960786	-1.21715245908786	-0.219297400162762	1.84145677457967	-2.6968025807942	0.109529154828348	0.00845263202916158	0.00845263202916158	0.926747143312132	0.999212607740616	TRUE	-0.032804823273111	0.000686708758166787	-0.000686708758166787	0.979093725360389	0.99888041561542
22111	chr21	39184175	39314819	-	BRWD1	21	-5.12485624896337	-1.21739642770593	-0.219546382201872	1.8413688271348	-2.69742802889962	0.149847312447572	0.0119302607116651	0.0119302607116651	0.913023450566457	0.999212607740616	TRUE	0.0413588855051694	0.000505195743471631	0.000505195743471631	0.982067809792267	0.99888041561542
13222	chr11	65180193	65212006	+	CAPN1	11	-5.12485624896341	-1.21739642770592	-0.219546382201863	1.84136882713479	-2.69742802889961	0.149847312447576	0.0119302605959319	0.0119302605959319	0.913023450986654	0.999212607740616	TRUE	0.0413588855051688	0.000505195484379328	0.000505195484379328	0.982067814389802	0.99888041561542
341	chr1	21678297	21784195	-	USP48	1	-5.12506857627917	-1.21730181634423	-0.219366709201389	1.84135834056908	-2.69698191488466	0.0275261063867962	0.000270848320724326	0.000270848320724326	0.986869431465247	0.999212607740616	TRUE	0.0409560726444145	0.000495463450647549	0.000495463450647549	0.98224134740865	0.99888041561542
13338	chr11	68459730	68615334	+	PPP6R3	11	-5.12506857627924	-1.21730181634424	-0.219366709201393	1.84135834056907	-2.69698191488465	0.0275261063867863	0.000270848065270002	0.000270848065270002	0.986869437656827	0.999212607740616	TRUE	0.040956072644424	0.000495463149604802	0.000495463149604802	0.982241352802823	0.99888041561542
6201	chr4	150264434	151016727	-	LRBA	4	-5.12506857627916	-1.21730181634422	-0.219366709201387	1.84135834056907	-2.69698191488466	0.0275261063867843	0.000270848391323852	0.000270848391323852	0.986869429754089	0.999212607740616	TRUE	0.0409560726444193	0.000495462916660472	0.000495462916660472	0.98224135697679	0.99888041561542
161	chr1	10031831	10181239	+	UBE4B	1	-5.12506857627922	-1.21730181634423	-0.219366709201388	1.84135834056907	-2.69698191488464	0.0275261063867873	0.000270848151899372	0.000270848151899372	0.986869435557146	0.999212607740616	TRUE	0.0409560726444263	0.000495462714980022	0.000495462714980022	0.982241360590562	0.99888041561542
13159	chr11	63680449	63759891	+	RTN3	11	-5.12519759723179	-1.21727383861803	-0.21945960775317	1.84139405414467	-2.69679509651947	0.261477355575679	0.028727748754136	0.028727748754136	0.865409175563634	0.999212607740616	TRUE	0.027569368428836	0.000271691703005672	0.000271691703005672	0.986849005862979	0.99888041561542
13999	chr12	6976184	7019476	-	LPCAT3	12	-5.12504196175397	-1.2172424684583	-0.21941976991636	1.84173093874019	-2.69778121152546	0.503001363542766	0.197199956594091	0.197199956594091	0.656990516891867	0.999212607740616	TRUE	0.027451627710858	0.000269400200636483	0.000269400200636483	0.986904577358169	0.99888041561542
1958	chr1	197504747	197776480	-	DENND1B	1	-5.12507804328337	-1.21725916041525	-0.219347675761138	1.84135787303191	-2.69696202412291	-0.0358424196367138	0.000320693480148293	-0.000320693480148293	0.985712313422925	0.999212607740616	TRUE	-0.0358424480839334	0.000240735192505781	-0.000240735192505781	0.987620804305439	0.99888041561542
453	chr1	27404229	27491167	-	WASF2	1	-5.12491777921543	-1.21746579808586	-0.219436098911385	1.84136578812347	-2.69729874945656	0.144074121821093	0.00871376361976672	0.00871376361976672	0.925627463787833	0.999212607740616	TRUE	-0.0358103596714917	0.000240304456610829	-0.000240304456610829	0.987631883125448	0.99888041561542
12485	chr11	2444007	2849105	+	KCNQ1	11	-5.12531608913827	-1.21739575212571	-0.218937354360946	1.84182637111347	-2.69742343149574	0.629541684557835	0.237203909800769	0.237203909800769	0.6262329324449	0.999212607740616	TRUE	-0.0358103596714851	0.000240304437966188	-0.000240304437966188	0.987631883605216	0.99888041561542
17926	chr16	69423618	69466264	+	CYB5B	16	-5.12499059041541	-1.21723179115561	-0.219498442229728	1.84118572695038	-2.69679245288241	-0.291862709627469	0.0396815277434826	-0.0396815277434826	0.842104556454572	0.999212607740616	TRUE	-0.0358103596714758	0.000240304374756306	-0.000240304374756306	0.987631885231745	0.99888041561542
7952	chr6	35573584	35729583	-	FKBP5	6	-5.12491777921545	-1.21746579808585	-0.219436098911382	1.84136578812347	-2.69729874945655	0.144074121821096	0.0087137635621275	0.0087137635621275	0.925627464033097	0.999212607740616	TRUE	-0.0358103596714886	0.00024030423799104	-0.00024030423799104	0.987631888751018	0.99888041561542
3445	chr2	159318978	159617569	-	BAZ2B	2	-5.12507804328339	-1.21726717540657	-0.219347675761152	1.8413578730319	-2.69696202412289	-0.0358103596714806	0.000240304153635407	-0.000240304153635407	0.987631890921676	0.999212607740616	TRUE	-0.035810388093138	0.000160346222855878	-0.000160346222855878	0.989896826237571	0.99888041561542
18543	chr17	28759397	28855990	-	FAM222B	17	-5.1250780432834	-1.21726717540657	-0.21934767576115	1.8413578730319	-2.69696202412287	-0.0358103596714783	0.000240304160570304	-0.000240304160570304	0.987631890743225	0.999212607740616	TRUE	-0.0358103880931429	0.000160346178745385	-0.000160346178745385	0.989896827627165	0.99888041561542
18688	chr17	39252662	39402626	-	FBXL20	17	-5.1250780432834	-1.21726717540658	-0.219347675761154	1.8413578730319	-2.69696202412287	-0.0358103596714784	0.000240304117482992	-0.000240304117482992	0.987631891851958	0.999212607740616	TRUE	-0.0358103880931353	0.000160346142024537	-0.000160346142024537	0.989896828783966	0.99888041561542
13380	chr11	71928033	71997597	+	RNF121	11	-5.12497958553174	-1.21729464674722	-0.219517415250576	1.8411640633067	-2.69677111210383	-0.331789922170119	0.044204419525272	-0.044204419525272	0.833473750577807	0.999212607740616	TRUE	-0.0357783570087229	0.000160059921199718	-0.000160059921199718	0.989905849503605	0.99888041561542
12569	chr11	5663562	5873358	-	TRIM5	11	-5.12497958553177	-1.21729464674722	-0.219517415250573	1.84116406330669	-2.69677111210383	-0.331789922170116	0.0442044193151787	-0.0442044193151787	0.83347375096774	0.999212607740616	TRUE	-0.0357783570087106	0.000160059809900304	-0.000160059809900304	0.989905853012957	0.99888041561542
4279	chr3	41246598	41963103	-	ULK4	3	-5.12486301644112	-1.21726196039019	-0.219319815945618	1.84136849288099	-2.69741380993747	-0.304201371493686	0.0177427888187367	-0.0177427888187367	0.894033581631278	0.999212607740616	TRUE	-0.03577835700872	0.000160059792847278	-0.000160059792847278	0.989905853550652	0.99888041561542
13223	chr11	65260961	65298685	+	POLA2	11	-5.12488135557953	-1.21746484702547	-0.219456195172387	1.84136758709472	-2.69737527808763	0.17542569944552	0.0110361970195072	0.0110361970195072	0.916333510927156	0.999212607740616	TRUE	-0.0357783570087334	0.00016005979205147	-0.00016005979205147	0.989905853575744	0.99888041561542
19417	chr17	82518731	82604602	+	FOXK2	17	-5.12497958553165	-1.21729464674722	-0.219517415250578	1.8411640633067	-2.69677111210387	-0.33178992217013	0.0442044189754824	-0.0442044189754824	0.833473751598217	0.999212607740616	TRUE	-0.0357783570087277	0.000160059588779404	-0.000160059588779404	0.989905859985065	0.99888041561542
10364	chr8	115408495	115670001	-	TRPS1	8	-5.12554672621435	-1.21728080541159	-0.219179926477888	1.84142400893538	-2.69615605171669	0.535902798491758	0.0513499287295645	0.0513499287295645	0.820730727761477	0.999212607740616	TRUE	-0.035778357008732	0.000160059355494013	-0.000160059355494013	0.989905867340734	0.99888041561542
17219	chr16	424648	523011	+	RAB11FIP3	16	-5.12491051557708	-1.21742268241492	-0.219498154541663	1.84136614687354	-2.69731401086832	0.114454359340029	0.00856398633936806	0.00856398633936806	0.926267575254866	0.999212607740616	TRUE	0.0183701487760911	0.000141582609785473	0.000141582609785473	0.990506316039734	0.99888041561542
789	chr1	51354262	51520266	-	EPS15	1	-5.12507425933541	-1.21730039840054	-0.219355319250221	1.84135805990557	-2.69696997443128	0.0110962289531271	5.93082464774852e-05	5.93082464774852e-05	0.993855404329622	0.999212607740616	TRUE	0.0180798102817951	0.00013715563511596	0.00013715563511596	0.990655911099833	0.99888041561542
13903	chr12	751578	911452	+	WNK1	12	-5.12507425933542	-1.21730039840052	-0.219355319250213	1.84135805990558	-2.69696997443129	0.011096228953132	5.93082220348151e-05	5.93082220348151e-05	0.993855405595781	0.999212607740616	TRUE	0.0180798102817923	0.000137155223683294	0.000137155223683294	0.99065592511417	0.99888041561542
16971	chr15	74843729	74874365	-	SCAMP2	15	-5.12507804328341	-1.21727517607224	-0.219347675761143	1.8413578730319	-2.69696202412288	-0.0357783570087158	0.000160059895165432	-0.000160059895165432	0.989905850324485	0.999212607740616	TRUE	-0.035778385404878	8.01017105231949e-05	-8.01017105231949e-05	0.992859063705142	0.99888041561542
14535	chr12	56731295	56753374	-	PRIM1	12	-5.12507804328341	-1.21727517607224	-0.219347675761144	1.8413578730319	-2.69696202412288	-0.0357783570087132	0.000160059893460129	-0.000160059893460129	0.989905850378254	0.999212607740616	TRUE	-0.0357783854048778	8.01016707328017e-05	-8.01016707328017e-05	0.992859065478719	0.99888041561542
21013	chr19	51224079	51240016	+	CD33	19	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048745	8.01015705746977e-05	-8.01015705746977e-05	0.992859069943068	0.99888041561542
9539	chr7	135926759	135978359	-	MTPN	7	-5.12507804328341	-1.21727517607224	-0.219347675761142	1.8413578730319	-2.69696202412287	-0.0357783570087208	0.000160059917789113	-0.000160059917789113	0.989905849611144	0.999212607740616	TRUE	-0.0357783854048745	8.0101555681722e-05	-8.0101555681722e-05	0.992859070606893	0.99888041561542
13334	chr11	68052858	68122388	-	CHKA	11	-5.12507804328345	-1.21727517607224	-0.219347675761139	1.84135787303191	-2.69696202412286	-0.0357783570087153	0.000160059848894889	-0.000160059848894889	0.989905851783429	0.999212607740616	TRUE	-0.0357783854048812	8.0101527601073e-05	-8.0101527601073e-05	0.992859071858533	0.99888041561542
8219	chr6	78934418	79079254	-	PHIP	6	-5.12507804328344	-1.21727517607225	-0.219347675761142	1.8413578730319	-2.6969620241229	-0.0357783570087056	0.000160059786821876	-0.000160059786821876	0.989905853740637	0.999212607740616	TRUE	-0.0357783854048777	8.01015095248658e-05	-8.01015095248658e-05	0.992859072664244	0.99888041561542
12748	chr11	20386715	20509338	+	PRMT3	11	-5.12507804328345	-1.21727517607224	-0.219347675761139	1.84135787303191	-2.69696202412286	-0.0357783570087153	0.000160059848894889	-0.000160059848894889	0.989905851783429	0.999212607740616	TRUE	-0.0357783854048785	8.01013842419707e-05	-8.01013842419707e-05	0.992859078248487	0.99888041561542
18177	chr17	2416048	2512888	-	METTL16	17	-5.12507804328345	-1.21727517607225	-0.219347675761148	1.84135787303191	-2.69696202412286	-0.0357783570087129	0.000160059811719293	-0.000160059811719293	0.989905852955603	0.999212607740616	TRUE	-0.0357783854048848	8.01013703721765e-05	-8.01013703721765e-05	0.992859078866706	0.99888041561542
18419	chr17	16029156	16216534	-	NCOR1	17	-5.1250780432834	-1.21727517607224	-0.219347675761142	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059943141277	-0.000160059943141277	0.989905848811772	0.999212607740616	TRUE	-0.0357783854048883	8.01013591171795e-05	-8.01013591171795e-05	0.992859079368376	0.99888041561542
15247	chr13	31845712	32299105	+	FRY	13	-5.12507804328341	-1.21727517607224	-0.219347675761142	1.8413578730319	-2.69696202412288	-0.0357783570087233	0.000160059903691945	-0.000160059903691945	0.989905850055638	0.999212607740616	TRUE	-0.0357783854048785	8.010134615688e-05	-8.010134615688e-05	0.992859079946057	0.99888041561542
16852	chr15	64498291	64686068	+	ZNF609	15	-5.12507804328344	-1.21727517607225	-0.219347675761141	1.84135787303191	-2.69696202412287	-0.0357783570087104	0.000160059834570347	-0.000160059834570347	0.989905852235093	0.999212607740616	TRUE	-0.0357783854048884	8.01013292175412e-05	-8.01013292175412e-05	0.992859080701096	0.99888041561542
15254	chr13	32585451	32778019	+	PDS5B	13	-5.12507804328344	-1.21727517607226	-0.219347675761146	1.84135787303191	-2.69696202412288	-0.0357783570087129	0.000160059822405856	-0.000160059822405856	0.989905852618648	0.999212607740616	TRUE	-0.035778385404882	8.01013200089074e-05	-8.01013200089074e-05	0.992859081111553	0.99888041561542
1761	chr1	167219885	167427340	+	POU2F1	1	-5.12507804328344	-1.21727517607225	-0.219347675761144	1.8413578730319	-2.69696202412289	-0.0357783570087106	0.000160059887662101	-0.000160059887662101	0.989905850561071	0.999212607740616	TRUE	-0.0357783854048784	8.01013080717894e-05	-8.01013080717894e-05	0.992859081643627	0.99888041561542
18723	chr17	40625002	40649654	-	SMARCE1	17	-5.1250780432834	-1.21727517607224	-0.219347675761142	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059943141277	-0.000160059943141277	0.989905848811772	0.999212607740616	TRUE	-0.0357783854048848	8.01013042064369e-05	-8.01013042064369e-05	0.992859081815918	0.99888041561542
20284	chr19	17074780	17213295	+	MYO9B	19	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048778	8.01012912461374e-05	-8.01012912461374e-05	0.992859082393599	0.99888041561542
5913	chr4	84669609	84967391	-	WDFY3	4	-5.12507804328344	-1.21727517607223	-0.219347675761138	1.84135787303191	-2.69696202412287	-0.0357783570087181	0.000160059936320067	-0.000160059936320067	0.989905849026849	0.999212607740616	TRUE	-0.0357783854048813	8.01012549800362e-05	-8.01012549800362e-05	0.992859084010092	0.99888041561542
18178	chr17	2592653	2685615	+	PAFAH1B1	17	-5.12507804328345	-1.21727517607225	-0.219347675761148	1.84135787303191	-2.69696202412286	-0.0357783570087129	0.000160059804784396	-0.000160059804784396	0.989905853174266	0.999212607740616	TRUE	-0.0357783854048848	8.01012549800362e-05	-8.01012549800362e-05	0.992859084010092	0.99888041561542
6752	chr5	75068296	75237878	-	ANKRD31	5	-5.12507804328344	-1.21727517607223	-0.219347675761138	1.84135787303191	-2.69696202412287	-0.0357783570087181	0.000160059936320067	-0.000160059936320067	0.989905849026849	0.999212607740616	TRUE	-0.0357783854048855	8.01012458850892e-05	-8.01012458850892e-05	0.992859084415482	0.99888041561542
20960	chr19	49765967	49807112	+	AP2A1	19	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048785	8.0101233379537e-05	-8.0101233379537e-05	0.992859084972894	0.99888041561542
19536	chr18	22932327	23026486	+	RBBP8	18	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048742	8.01012322426686e-05	-8.01012322426686e-05	0.992859085023568	0.99888041561542
6808	chr5	83076497	83353758	+	XRCC4	5	-5.12486301644112	-1.2172619603902	-0.219319815945625	1.841368492881	-2.69741380993746	-0.304201371493692	0.0177427887836075	-0.0177427887836075	0.894033581735562	0.999212607740616	TRUE	-0.0357783854048793	8.01012321289818e-05	-8.01012321289818e-05	0.992859085028635	0.99888041561542
22594	chr22	37847867	37889407	+	EIF3L	22	-5.12507804328341	-1.21727517607225	-0.219347675761141	1.8413578730319	-2.69696202412288	-0.0357783570087181	0.000160059936433754	-0.000160059936433754	0.989905849023265	0.999212607740616	TRUE	-0.0357783854048782	8.0101212347472e-05	-8.0101212347472e-05	0.992859085910359	0.99888041561542
14349	chr12	50175787	50284546	-	LIMA1	12	-5.12507804328343	-1.21727517607226	-0.219347675761147	1.8413578730319	-2.6969620241229	-0.0357783570087104	0.000160059829113379	-0.000160059829113379	0.989905852407155	0.999212607740616	TRUE	-0.0357783854048709	8.01012087094932e-05	-8.01012087094932e-05	0.992859086072515	0.99888041561542
16423	chr14	103384414	103503831	+	MARK3	14	-5.12507804328341	-1.21727517607224	-0.219347675761142	1.8413578730319	-2.69696202412288	-0.0357783570087233	0.000160059903691945	-0.000160059903691945	0.989905850055638	0.999212607740616	TRUE	-0.0357783854048744	8.01011977955568e-05	-8.01011977955568e-05	0.992859086558983	0.99888041561542
12078	chr10	96831297	96995959	+	LCOR	10	-5.12507804328341	-1.21727517607224	-0.219347675761143	1.8413578730319	-2.69696202412289	-0.0357783570087233	0.000160059905169874	-0.000160059905169874	0.989905850009038	0.999212607740616	TRUE	-0.0357783854048784	8.01011932480833e-05	-8.01011932480833e-05	0.992859086761678	0.99888041561542
156	chr1	9728925	9824965	-	CLSTN1	1	-5.12507804328344	-1.21727517607225	-0.219347675761144	1.8413578730319	-2.69696202412289	-0.0357783570087081	0.000160059887662101	-0.000160059887662101	0.989905850561071	0.999212607740616	TRUE	-0.0357783854048851	8.01011929070228e-05	-8.01011929070228e-05	0.99285908677688	0.99888041561542
3802	chr2	218450250	218569351	-	USP37	2	-5.12507804328341	-1.21727517607224	-0.219347675761144	1.8413578730319	-2.69696202412289	-0.0357783570087158	0.000160059896074927	-0.000160059896074927	0.989905850295808	0.999212607740616	TRUE	-0.0357783854048787	8.01011890416703e-05	-8.01011890416703e-05	0.992859086949171	0.99888041561542
17724	chr16	48243299	48357349	+	LONP2	16	-5.12507804328343	-1.21727517607226	-0.219347675761146	1.8413578730319	-2.69696202412289	-0.0357783570087078	0.000160059829113379	-0.000160059829113379	0.989905852407155	0.999212607740616	TRUE	-0.0357783854048714	8.01011876774282e-05	-8.01011876774282e-05	0.99285908700998	0.99888041561542
5418	chr3	197748882	197787596	+	FYTTD1	3	-5.12507804328344	-1.21727517607223	-0.219347675761138	1.84135787303191	-2.69696202412287	-0.0357783570087181	0.000160059936320067	-0.000160059936320067	0.989905849026849	0.999212607740616	TRUE	-0.0357783854048749	8.0101186426873e-05	-8.0101186426873e-05	0.992859087065721	0.99888041561542
17177	chr15	99564699	99716466	+	MEF2A	15	-5.12507804328341	-1.21727517607224	-0.219347675761143	1.8413578730319	-2.69696202412288	-0.0357783570087158	0.000160059895165432	-0.000160059895165432	0.989905850324485	0.999212607740616	TRUE	-0.035778385404878	8.01011806288443e-05	-8.01011806288443e-05	0.992859087324157	0.99888041561542
5707	chr4	48497356	48781279	-	FRYL	4	-5.12507804328344	-1.21727517607225	-0.21934767576115	1.84135787303191	-2.69696202412288	-0.0357783570087103	0.000160059823201664	-0.000160059823201664	0.989905852593555	0.999212607740616	TRUE	-0.0357783854048847	8.01011736939472e-05	-8.01011736939472e-05	0.992859087633267	0.99888041561542
12889	chr11	46743047	46847280	-	CKAP5	11	-5.12507804328341	-1.21727517607224	-0.219347675761143	1.8413578730319	-2.69696202412289	-0.0357783570087233	0.000160059905397247	-0.000160059905397247	0.989905850001868	0.999212607740616	TRUE	-0.0357783854048859	8.01011634621318e-05	-8.01011634621318e-05	0.992859088089332	0.99888041561542
